query_id;subject_id;dN;dS;dNdS
Thhalv10014026m;Medtr5g076920.1;0.2484;1.393;0.1784
Thhalv10014027m;Medtr7g093430.1;0.3495;1.612;0.2167
Thhalv10014029m;Medtr1g054205.1;0.1905;2.125;0.08967
Thhalv10014030m;Medtr0086s0010.1;0.2433;2.924;0.08322
Thhalv10014031m;Medtr2g086290.1;0.2837;2.136;0.1329
Thhalv10014032m;Medtr7g092750.3;0.2314;1.995;0.116
Thhalv10014037m;Medtr5g096410.2;0.2377;2.666;0.08918
Thhalv10014038m;Medtr3g090600.1;0.1645;1.827;0.09003
Thhalv10014039m;Medtr4g086170.1;0.3345;1.325;0.2524
Thhalv10014042m;Medtr4g033790.1;0.1799;3.227;0.05574
Thhalv10014044m;Medtr7g032240.1;0.4016;NA;NA
Thhalv10014045m;Medtr5g008050.1;0.1805;1.404;0.1286
Thhalv10014046m;Medtr7g085600.1;0.3348;2.725;0.1229
Thhalv10014047m;Medtr2g080230.1;0.2856;NA;NA
Thhalv10014048m;Medtr1g059970.1;0.2753;1.507;0.1827
Thhalv10014050m;Medtr4g478180.1;0.3305;2.024;0.1633
Thhalv10014052m;Medtr3g104500.1;0.1659;NA;NA
Thhalv10014053m;Medtr7g083570.1;0.3135;1.891;0.1658
Thhalv10014054m;Medtr3g072820.1;0.3199;1.34;0.2388
Thhalv10014060m;Medtr7g085260.1;0.3015;NA;NA
Thhalv10014061m;Medtr1g095110.1;0.1717;1.586;0.1083
Thhalv10014062m;Medtr0004s0480.4;0.1808;1.334;0.1356
Thhalv10014066m;Medtr3g007660.1;0.5684;2.804;0.2027
Thhalv10014068m;Medtr1g090773.3;0.1968;1.285;0.1531
Thhalv10014069m;Medtr0123s0070.1;0.2408;2.519;0.09559
Thhalv10014070m;Medtr7g029030.2;0.3312;NA;NA
Thhalv10014072m;Medtr7g107040.1;0.3081;2.354;0.1309
Thhalv10014073m;Medtr7g056183.1;0.3477;1.771;0.1963
Thhalv10014075m;Medtr4g113150.2;0.4971;1.475;0.3371
Thhalv10014077m;Medtr7g092740.1;0.3254;2.941;0.1106
Thhalv10014079m;Medtr4g115580.1;0.2384;2.041;0.1168
Thhalv10014080m;Medtr4g125940.1;0.2855;5.046;0.05658
Thhalv10014082m;Medtr8g040120.5;0.1173;1.742;0.06737
Thhalv10014084m;Medtr4g131670.1;0.3324;1.405;0.2365
Thhalv10014086m;Medtr5g078140.1;0.2308;1.939;0.1191
Thhalv10014088m;Medtr5g046560.1;0.08349;1.401;0.05959
Thhalv10014089m;Medtr8g102770.2;0.1721;1.637;0.1051
Thhalv10014090m;Medtr6g004790.1;0.332;1.772;0.1874
Thhalv10014091m;Medtr6g007797.1;0.1236;1.846;0.06696
Thhalv10014093m;Medtr2g096520.1;0.6345;NA;NA
Thhalv10014094m;Medtr6g033535.1;0.1618;1.504;0.1076
Thhalv10014095m;Medtr1g084720.1;0.09468;1.639;0.05778
Thhalv10014096m;Medtr7g018370.1;0.3107;1.611;0.1929
Thhalv10014097m;Medtr3g466200.1;0.2483;3.361;0.07386
Thhalv10014099m;Medtr3g005170.1;0.1534;1.96;0.07827
Thhalv10014100m;Medtr4g109960.1;0.3719;1.494;0.2489
Thhalv10014103m;Medtr1g099620.1;0.2345;1.887;0.1243
Thhalv10014105m;Medtr3g094670.1;0.1838;2.681;0.06858
Thhalv10014106m;Medtr7g088035.1;0.2523;NA;NA
Thhalv10014107m;Medtr5g072620.1;0.1361;2.452;0.05551
Thhalv10014108m;Medtr6g069010.2;0.7584;NA;NA
Thhalv10014110m;Medtr4g106980.2;0.1247;1.245;0.1002
Thhalv10014111m;Medtr3g108805.1;0.2202;1.384;0.1591
Thhalv10014114m;Medtr7g015870.1;0.1492;1.599;0.09329
Thhalv10014116m;Medtr1g111160.3;0.1053;1.678;0.06276
Thhalv10014117m;Medtr1g101830.1;0.2137;1.72;0.1243
Thhalv10014118m;Medtr4g077803.1;0.2019;1.673;0.1207
Thhalv10014119m;Medtr3g098470.1;0.1943;1.675;0.116
Thhalv10014120m;Medtr7g087250.1;0.283;1.338;0.2116
Thhalv10014121m;Medtr6g033025.1;0.1858;1.253;0.1483
Thhalv10014124m;Medtr4g052500.1;0.3588;2.465;0.1456
Thhalv10014126m;Medtr8g010550.2;0.312;1.525;0.2046
Thhalv10014129m;Medtr4g128310.2;0.18;2.359;0.07632
Thhalv10014130m;Medtr8g066720.1;0.3596;NA;NA
Thhalv10014133m;Medtr6g047800.2;0.1717;NA;NA
Thhalv10014134m;Medtr4g015550.2;0.5084;NA;NA
Thhalv10014135m;Medtr3g109540.1;0.1852;2.825;0.06556
Thhalv10014137m;Medtr3g118320.1;0.234;1.845;0.1269
Thhalv10014141m;Medtr1g059670.1;0.2003;2.158;0.09281
Thhalv10014142m;Medtr5g089750.1;0.2783;1.368;0.2035
Thhalv10014144m;Medtr3g009270.1;0.1;1.763;0.05671
Thhalv10014145m;Medtr4g109920.1;0.1479;2.802;0.05278
Thhalv10014146m;Medtr2g031980.1;0.2965;2.423;0.1224
Thhalv10014147m;Medtr4g112080.8;0.3089;1.305;0.2367
Thhalv10014150m;Medtr3g010220.1;0.1671;1.433;0.1166
Thhalv10014151m;Medtr7g107150.1;0.409;2.159;0.1894
Thhalv10014152m;Medtr3g061450.1;0.09564;1.404;0.06814
Thhalv10014156m;Medtr7g088050.1;0.2373;1.701;0.1396
Thhalv10014157m;Medtr6g011610.1;0.3082;1.419;0.2172
Thhalv10014160m;Medtr4g015590.1;0.195;1.866;0.1045
Thhalv10014164m;Medtr2g036810.1;0.1222;1.139;0.1072
Thhalv10014166m;Medtr4g057850.3;0.1248;2.286;0.05457
Thhalv10014167m;Medtr8g028040.1;0.1117;1.651;0.06768
Thhalv10014168m;Medtr5g070210.1;0.353;NA;NA
Thhalv10014169m;Medtr3g110138.1;0.3266;2.399;0.1362
Thhalv10014170m;Medtr1g014710.1;0.2768;1.604;0.1726
Thhalv10014174m;Medtr8g063550.3;0.4223;NA;NA
Thhalv10014175m;Medtr2g013490.1;0.04824;1.824;0.02645
Thhalv10014177m;Medtr3g054220.1;0.277;1.966;0.1409
Thhalv10014178m;Medtr1g016410.1;0.3659;2.173;0.1683
Thhalv10014179m;Medtr2g017520.1;0.05171;1.402;0.03688
Thhalv10014180m;Medtr3g465120.1;0.3168;2.04;0.1553
Thhalv10014182m;Medtr5g081980.1;0.05781;2.014;0.0287
Thhalv10014184m;Medtr4g125660.2;0.1219;1.429;0.08529
Thhalv10014185m;Medtr8g077020.1;0.1893;1.946;0.09726
Thhalv10014188m;Medtr8g102950.1;0.2448;2.231;0.1097
Thhalv10014189m;Medtr5g094390.1;0.1143;2.75;0.04155
Thhalv10014192m;Medtr1g048990.1;0.2862;1.479;0.1935
Thhalv10014193m;Medtr4g109400.1;0.4114;1.789;0.23
Thhalv10014195m;Medtr8g009680.1;0.3075;2.724;0.1129
Thhalv10014196m;Medtr1g090913.1;0.3305;3.08;0.1073
Thhalv10014197m;Medtr7g084610.1;0.3355;1.878;0.1786
Thhalv10014198m;Medtr4g087590.1;0.1956;1.491;0.1312
Thhalv10014199m;Medtr4g114030.1;0.1773;1.236;0.1434
Thhalv10014200m;Medtr6g004520.3;0.1788;1.55;0.1154
Thhalv10014201m;Medtr3g096940.2;0.282;3.436;0.08206
Thhalv10014202m;Medtr4g124910.2;0.1596;1.611;0.09904
Thhalv10014203m;Medtr8g063600.1;0.2799;1.436;0.195
Thhalv10014204m;Medtr3g085400.1;0.1799;1.641;0.1097
Thhalv10014205m;Medtr5g093990.1;0.02124;1.353;0.0157
Thhalv10014214m;Medtr8g090365.2;0.6051;1.963;0.3082
Thhalv10014216m;Medtr1g014750.1;0.5808;NA;NA
Thhalv10014217m;Medtr4g130620.1;0.3004;2.429;0.1236
Thhalv10014218m;Medtr2g021690.1;0.3408;NA;NA
Thhalv10014219m;Medtr8g015430.1;0.06099;1.203;0.0507
Thhalv10014223m;Medtr2g020800.1;0.1655;1.906;0.08682
Thhalv10014226m;Medtr8g086070.1;0.0902;1.216;0.07417
Thhalv10014227m;Medtr5g089330.1;0.2578;2.391;0.1078
Thhalv10014228m;Medtr7g100830.1;0.5305;NA;NA
Thhalv10014234m;Medtr7g405710.1;0.3009;1.417;0.2123
Thhalv10014237m;Medtr6g027790.1;0.1229;1.514;0.08119
Thhalv10014238m;Medtr2g097800.1;0.5058;2.373;0.2132
Thhalv10014240m;Medtr6g004030.1;0.1826;2.239;0.08154
Thhalv10014242m;Medtr8g099880.1;0.456;2.789;0.1635
Thhalv10014243m;Medtr3g108040.1;0.2378;1.403;0.1695
Thhalv10014246m;Medtr7g102990.1;0.2152;2.471;0.08711
Thhalv10014247m;Medtr0053s0020.1;0.3472;NA;NA
Thhalv10014248m;Medtr3g012030.2;0.286;1.708;0.1674
Thhalv10014249m;Medtr2g096720.1;0.3876;2.542;0.1525
Thhalv10014252m;Medtr3g091130.1;0.1639;1.84;0.08903
Thhalv10014254m;Medtr1g008200.1;0.2651;NA;NA
Thhalv10014255m;Medtr4g081550.1;0.5034;1.99;0.2529
Thhalv10014256m;Medtr4g057765.1;0.2689;1.761;0.1527
Thhalv10014259m;Medtr2g005700.1;0.4226;2.012;0.21
Thhalv10014260m;Medtr7g090800.1;0.517;3.763;0.1374
Thhalv10014262m;Medtr7g084760.1;0.1453;3.727;0.03898
Thhalv10014263m;Medtr6g460470.1;0.105;1.968;0.05333
Thhalv10014268m;Medtr3g098910.1;0.3881;NA;NA
Thhalv10014270m;Medtr3g462790.1;0.3218;0.9959;0.3231
Thhalv10014273m;Medtr8g096320.1;0.3495;1.367;0.2557
Thhalv10014275m;Medtr4g114690.1;0.3824;2.219;0.1723
Thhalv10014278m;Medtr4g112990.1;0.247;1.489;0.1658
Thhalv10014279m;Medtr4g109880.1;0.4092;2.313;0.1769
Thhalv10014280m;Medtr4g009880.1;0.1716;1.562;0.1098
Thhalv10014282m;Medtr3g017470.1;0.3447;1.885;0.1829
Thhalv10014284m;Medtr5g092060.1;0.2228;1.702;0.1309
Thhalv10014285m;Medtr3g105660.1;0.1498;1.399;0.1071
Thhalv10014288m;Medtr7g088590.2;0.315;1.517;0.2076
Thhalv10014292m;Medtr7g085790.1;0.4745;1.885;0.2518
Thhalv10014295m;Medtr4g127640.1;0.1631;1.284;0.1271
Thhalv10014298m;Medtr1g101520.1;0.2107;2.03;0.1038
Thhalv10014300m;Medtr3g089010.1;0.1224;1.719;0.07118
Thhalv10014307m;Medtr3g051280.4;0.5983;NA;NA
Thhalv10014308m;Medtr1g067260.1;0.4694;0.9355;0.5018
Thhalv10014310m;Medtr7g033120.1;0.328;1.689;0.1942
Thhalv10014313m;Medtr7g080290.1;0.2725;1.459;0.1867
Thhalv10014315m;Medtr7g028600.3;0.2177;1.343;0.1621
Thhalv10014317m;Medtr5g088270.1;0.242;1.428;0.1694
Thhalv10014319m;Medtr2g022180.1;0.188;1.503;0.1251
Thhalv10014320m;Medtr1g066770.1;0.1966;1.585;0.124
Thhalv10014321m;Medtr2g097520.1;0.2216;2.273;0.09747
Thhalv10014324m;Medtr4g050330.1;0.3425;1.918;0.1786
Thhalv10014326m;Medtr4g128410.1;0.1727;1.876;0.09205
Thhalv10014327m;Medtr7g087090.1;0.1035;1.173;0.08827
Thhalv10014329m;Medtr4g459430.1;0.1995;1.542;0.1293
Thhalv10014330m;Medtr3g087850.1;0.2024;1.856;0.1091
Thhalv10014331m;Medtr1g112170.1;0.2083;1.531;0.1361
Thhalv10014333m;Medtr8g464760.1;0.2495;2.505;0.09962
Thhalv10014335m;Medtr7g062150.2;0.1633;1.362;0.1199
Thhalv10014336m;Medtr3g105100.1;0.3684;2.194;0.1679
Thhalv10014340m;Medtr0168s0080.1;0.2587;2.071;0.1249
Thhalv10014342m;Medtr2g009320.1;0.1996;1.998;0.09989
Thhalv10014345m;Medtr6g018430.1;0.323;NA;NA
Thhalv10014346m;Medtr7g106450.2;0.2982;1.544;0.1932
Thhalv10014347m;Medtr4g032190.1;0.5734;NA;NA
Thhalv10014348m;Medtr1g062780.1;0.5074;NA;NA
Thhalv10014353m;Medtr7g090160.1;0.178;1.586;0.1122
Thhalv10014355m;Medtr6g037340.1;0.3504;NA;NA
Thhalv10014356m;Medtr4g114550.1;0.1849;1.401;0.1319
Thhalv10014362m;Medtr4g128300.1;0.2996;1.438;0.2083
Thhalv10014365m;Medtr7g084150.1;0.1611;1.094;0.1471
Thhalv10014367m;Medtr7g035310.1;0.3209;2.216;0.1448
Thhalv10014368m;Medtr3g449480.4;0.2579;1.527;0.1689
Thhalv10014369m;Medtr3g061510.2;0.34;1.837;0.1851
Thhalv10014372m;Medtr3g109690.1;0.4342;NA;NA
Thhalv10014373m;Medtr4g106410.1;0.2745;1.726;0.159
Thhalv10014375m;Medtr1g094610.1;0.2924;2.103;0.1391
Thhalv10014378m;Medtr1g008220.1;0.2847;2.158;0.1319
Thhalv10014380m;Medtr1g028580.1;0.3733;2.23;0.1674
Thhalv10014386m;Medtr3g467620.2;0.1366;1.729;0.07901
Thhalv10014388m;Medtr6g055910.1;0.4525;2.573;0.1759
Thhalv10014390m;Medtr3g104420.1;0.3521;1.492;0.236
Thhalv10014391m;Medtr3g017490.1;0.3174;2.635;0.1204
Thhalv10014392m;Medtr2g097690.1;0.3543;2.133;0.1661
Thhalv10014394m;Medtr6g092540.1;0.2922;1.714;0.1704
Thhalv10014396m;Medtr8g091510.1;0.2369;1.315;0.1801
Thhalv10014398m;Medtr1g016360.1;0.2758;0.855;0.3226
Thhalv10014400m;Medtr2g020040.1;0.09852;1.557;0.06329
Thhalv10014403m;Medtr7g105830.1;0.1106;1.783;0.06204
Thhalv10014405m;Medtr4g099150.1;0.5131;2.967;0.1729
Thhalv10014406m;Medtr2g081090.1;0.07261;1.538;0.04722
Thhalv10014407m;Medtr8g092680.1;0.2957;3.956;0.07476
Thhalv10014408m;Medtr1g114640.1;0.3481;2.365;0.1472
Thhalv10014409m;Medtr7g029090.1;0.2198;2.837;0.07748
Thhalv10014411m;Medtr3g069620.1;0.3318;1.253;0.2649
Thhalv10014418m;Medtr3g023830.1;0.1435;0.8787;0.1634
Thhalv10014419m;Medtr1g013820.3;0.3356;1.841;0.1823
Thhalv10014420m;Medtr1g015650.1;0.4686;NA;NA
Thhalv10014421m;Medtr3g068070.1;0.2321;1.24;0.1872
Thhalv10014422m;Medtr1g055300.1;0.3561;2.154;0.1653
Thhalv10014423m;Medtr2g021720.1;0.265;1.485;0.1784
Thhalv10014431m;Medtr4g108990.4;0.6021;NA;NA
Thhalv10014432m;Medtr4g071550.1;0.1737;1.958;0.0887
Thhalv10014433m;Medtr5g080880.1;0.3899;1.736;0.2245
Thhalv10014434m;Medtr1g117010.2;0.288;1.83;0.1574
Thhalv10014435m;Medtr2g097230.1;0.3996;1.509;0.2647
Thhalv10014436m;Medtr7g063520.1;0.3972;1.944;0.2044
Thhalv10014439m;Medtr0508s0010.2;0.09813;1.432;0.06852
Thhalv10014443m;Medtr1g057650.1;0.1365;2.209;0.06179
Thhalv10014446m;Medtr3g094780.1;0.4238;1.726;0.2455
Thhalv10014447m;Medtr3g090950.1;0.3381;2.01;0.1682
Thhalv10014449m;Medtr4g077610.1;0.4134;2.186;0.1891
Thhalv10014452m;Medtr1g037520.1;0.7639;NA;NA
Thhalv10014453m;Medtr3g066060.1;0.2066;1.807;0.1143
Thhalv10014455m;Medtr1g111640.1;0.3619;1.247;0.2902
Thhalv10014456m;Medtr3g099350.1;0.3244;2.02;0.1606
Thhalv10014457m;Medtr4g063735.1;0.4331;2.032;0.2132
Thhalv10014458m;Medtr2g034610.1;0.1573;1.745;0.09011
Thhalv10014460m;Medtr1g101400.1;0.1839;1.395;0.1318
Thhalv10014466m;Medtr7g087590.2;0.1577;1.377;0.1145
Thhalv10014469m;Medtr8g019520.1;0.117;1.298;0.09007
Thhalv10014470m;Medtr1g007120.1;0.3667;1.581;0.232
Thhalv10014471m;Medtr4g014540.1;0.2194;2.448;0.0896
Thhalv10014472m;Medtr8g088170.1;0.2656;1.731;0.1534
Thhalv10014473m;Medtr5g091900.1;0.4307;1.912;0.2253
Thhalv10014474m;Medtr4g021815.1;0.1295;1.623;0.07975
Thhalv10014477m;Medtr7g087250.2;0.2992;1.494;0.2003
Thhalv10014478m;Medtr3g026230.1;0.246;NA;NA
Thhalv10014480m;Medtr2g054780.1;0.1872;1.185;0.158
Thhalv10014483m;Medtr4g124930.1;0.4304;1.849;0.2328
Thhalv10014484m;Medtr1g101840.1;0.1412;2.544;0.05549
Thhalv10014489m;Medtr3g051210.1;0.08744;1.786;0.04895
Thhalv10014493m;Medtr6g015975.1;0.1528;1.635;0.09348
Thhalv10014494m;Medtr1g050530.1;0.2005;1.751;0.1145
Thhalv10014495m;Medtr7g005280.1;0.3388;1.167;0.2903
Thhalv10014497m;Medtr7g053160.2;0.05429;1.822;0.0298
Thhalv10014501m;Medtr3g100620.1;0.1072;1.947;0.05507
Thhalv10014504m;Medtr4g012440.1;0.2009;0.9677;0.2076
Thhalv10014505m;Medtr7g062610.1;0.1404;1.855;0.07566
Thhalv10014506m;Medtr2g038040.1;0.2497;1.512;0.1652
Thhalv10014509m;Medtr2g087520.1;0.1046;1.218;0.08592
Thhalv10014510m;Medtr1g101945.1;0.2611;1.772;0.1473
Thhalv10014511m;Medtr4g100930.1;0.1948;2.684;0.07256
Thhalv10014512m;Medtr3g097170.2;0.2219;2.855;0.07771
Thhalv10014513m;Medtr1g100220.1;0.3579;1.55;0.2309
Thhalv10014515m;Medtr7g106500.1;0.4724;2.555;0.1849
Thhalv10014516m;Medtr3g028730.1;0.3475;1.994;0.1743
Thhalv10014520m;Medtr8g023380.4;0.1556;0.8496;0.1831
Thhalv10014531m;Medtr4g063557.3;0.2212;2.032;0.1088
Thhalv10014532m;Medtr4g128090.1;0.1588;1.923;0.08259
Thhalv10014534m;Medtr2g096080.1;0.4668;1.384;0.3373
Thhalv10014535m;Medtr3g491890.1;0.2151;3.494;0.06157
Thhalv10014537m;Medtr1g009980.1;0.2618;1.294;0.2024
Thhalv10014539m;Medtr7g082240.1;0.2139;1.486;0.144
Thhalv10014541m;Medtr5g007400.1;0.3157;NA;NA
Thhalv10014543m;Medtr2g084270.1;0.2392;2.355;0.1016
Thhalv10014547m;Medtr1g061660.1;0.3838;NA;NA
Thhalv10014548m;Medtr2g042200.1;0.7737;0.8881;0.8711
Thhalv10014550m;Medtr2g036740.2;0.5028;1.628;0.3088
Thhalv10014552m;Medtr1g062250.1;0.2653;NA;NA
Thhalv10014555m;Medtr3g461540.1;0.307;2.303;0.1333
Thhalv10014558m;Medtr3g093970.1;0.4636;1.3;0.3565
Thhalv10014563m;Medtr2g086690.1;0.3446;NA;NA
Thhalv10014564m;Medtr4g081370.1;0.1625;1.19;0.1365
Thhalv10014567m;Medtr3g013460.1;0.3104;NA;NA
Thhalv10014568m;Medtr6g023885.1;0.489;2.547;0.192
Thhalv10014569m;Medtr2g022520.1;0.1151;1.619;0.07109
Thhalv10014572m;Medtr2g005900.1;0.1778;1.243;0.143
Thhalv10014573m;Medtr2g089310.1;0.4841;3.043;0.1591
Thhalv10014574m;Medtr6g015980.1;0.2558;1.858;0.1377
Thhalv10014576m;Medtr1g099440.1;0.4464;NA;NA
Thhalv10014577m;Medtr3g058620.1;0.271;1.53;0.1771
Thhalv10014580m;Medtr4g057565.1;0.08284;1.586;0.05222
Thhalv10014582m;Medtr7g073250.1;0.1931;2.071;0.0932
Thhalv10014583m;Medtr5g080020.1;0.2153;1.797;0.1198
Thhalv10014584m;Medtr4g061080.1;0.3881;NA;NA
Thhalv10014585m;Medtr8g092560.3;0.2201;1.491;0.1476
Thhalv10014592m;Medtr2g460780.1;0.3104;1.519;0.2043
Thhalv10014596m;Medtr3g086980.1;0.09344;1.649;0.05668
Thhalv10014597m;Medtr5g087720.1;0.07687;1.346;0.05711
Thhalv10014598m;Medtr6g029230.1;0.1578;1.191;0.1325
Thhalv10014599m;Medtr5g088660.1;0.1583;1.478;0.107
Thhalv10014602m;Medtr1g108610.3;0.2226;2.086;0.1067
Thhalv10014603m;Medtr3g090640.1;0.2565;1.954;0.1312
Thhalv10014606m;Medtr0274s0020.1;0.1926;1.283;0.1502
Thhalv10014607m;Medtr1g108290.1;0.1828;3.808;0.04801
Thhalv10014608m;Medtr1g102470.2;0.1744;2.304;0.07572
Thhalv10014610m;Medtr1g063350.1;0.2073;NA;NA
Thhalv10014612m;Medtr4g060990.1;0.2971;2.154;0.1379
Thhalv10014613m;Medtr1g111830.1;0.2871;NA;NA
Thhalv10014614m;Medtr3g107717.1;0.02346;1.601;0.01465
Thhalv10014617m;Medtr5g089370.1;0.1236;1.662;0.07432
Thhalv10014618m;Medtr2g043560.1;0.4267;NA;NA
Thhalv10014620m;Medtr8g471160.1;0.1997;1.88;0.1062
Thhalv10014621m;Medtr7g072140.1;0.2925;1.971;0.1484
Thhalv10014623m;Medtr4g052550.1;0.07319;1.159;0.06314
Thhalv10014625m;Medtr4g131540.1;0.212;1.295;0.1637
Thhalv10014627m;Medtr5g038540.1;0.2912;1.673;0.1741
Thhalv10014629m;Medtr3g106530.1;0.2313;2.181;0.1061
Thhalv10014631m;Medtr5g087840.1;0.134;1.358;0.09864
Thhalv10014633m;Medtr3g006790.1;0.2198;1.764;0.1246
Thhalv10014636m;Medtr3g104980.1;0.3493;2.906;0.1202
Thhalv10014638m;Medtr3g096680.1;0.111;1.577;0.07041
Thhalv10014640m;Medtr1g048970.1;0.2662;NA;NA
Thhalv10014642m;Medtr3g104310.1;0.09627;1.172;0.08214
Thhalv10014644m;Medtr3g078320.1;0.2773;NA;NA
Thhalv10014649m;Medtr1g015830.1;0.1464;1.432;0.1023
Thhalv10014650m;Medtr1g057020.1;0.08365;1.402;0.05966
Thhalv10014651m;Medtr3g110202.1;0.3706;0.8906;0.4162
Thhalv10014652m;Medtr3g110022.1;0.07132;1.092;0.0653
Thhalv10014654m;Medtr3g064700.1;0.3161;1.77;0.1785
Thhalv10014655m;Medtr4g114060.2;0.3567;2.061;0.173
Thhalv10014656m;Medtr7g100260.1;0.3813;1.114;0.3424
Thhalv10014657m;Medtr3g092790.1;0.3121;1.682;0.1856
Thhalv10014658m;Medtr5g081560.1;0.3855;1.886;0.2044
Thhalv10014661m;Medtr0004s0510.2;0.2638;NA;NA
Thhalv10014662m;Medtr5g095770.1;0.2545;2.771;0.09185
Thhalv10014664m;Medtr4g077250.1;0.3252;2.516;0.1293
Thhalv10014665m;Medtr4g130700.1;0.4466;1.772;0.252
Thhalv10014666m;Medtr1g090290.1;0.4147;2.291;0.181
Thhalv10014668m;Medtr7g103070.1;0.1148;1.508;0.07608
Thhalv10014669m;Medtr4g104730.1;0.3389;2.207;0.1535
Thhalv10014670m;Medtr2g041550.1;0.2174;3.155;0.06892
Thhalv10014671m;Medtr3g062920.1;0.2514;2.697;0.09322
Thhalv10014672m;Medtr4g129620.4;0.7129;NA;NA
Thhalv10014675m;Medtr3g093980.1;0.2588;NA;NA
Thhalv10014677m;Medtr3g107550.2;0.1633;1.182;0.1381
Thhalv10014678m;Medtr8g070860.2;0.1361;1.603;0.08489
Thhalv10014681m;Medtr7g064090.1;0.1051;1.292;0.08136
Thhalv10014682m;Medtr0085s0010.1;0.225;1.578;0.1426
Thhalv10014683m;Medtr3g088615.1;0.2313;1.909;0.1211
Thhalv10014684m;Medtr5g096260.1;0.1749;1.469;0.119
Thhalv10014686m;Medtr1g095620.1;0.2796;2.715;0.103
Thhalv10014687m;Medtr3g115300.1;0.435;2.412;0.1804
Thhalv10014689m;Medtr8g090215.1;0.0741;1.446;0.05125
Thhalv10014691m;Medtr3g062890.1;0.2133;0.9568;0.2229
Thhalv10014692m;Medtr3g090670.1;0.2684;2.182;0.123
Thhalv10014693m;Medtr5g070030.3;0.2058;NA;NA
Thhalv10014695m;Medtr5g076080.3;0.09747;1.645;0.05926
Thhalv10014697m;Medtr1g099490.2;0.3998;1.653;0.2418
Thhalv10014702m;Medtr2g022200.2;0.1523;1.218;0.125
Thhalv10014703m;Medtr4g133070.1;0.3602;2.125;0.1695
Thhalv10014706m;Medtr2g081810.1;0.06012;1.55;0.03878
Thhalv10014707m;Medtr6g051780.1;0.5239;NA;NA
Thhalv10014710m;Medtr2g086590.1;0.432;NA;NA
Thhalv10014719m;Medtr3g071740.1;0.3216;NA;NA
Thhalv10014720m;Medtr4g105490.1;0.1022;1.742;0.05866
Thhalv10014721m;Medtr7g023540.1;0.1078;2.51;0.04295
Thhalv10014722m;Medtr4g021290.1;0.09475;1.164;0.08142
Thhalv10014723m;Medtr2g082410.1;0.1533;1.421;0.1079
Thhalv10014725m;Medtr6g075160.2;0.199;2.944;0.06757
Thhalv10014727m;Medtr4g125860.1;0.2096;2.284;0.09177
Thhalv10014730m;Medtr7g083560.1;0.2644;1.846;0.1433
Thhalv10014731m;Medtr7g013610.1;0.1457;1.737;0.08386
Thhalv10014732m;Medtr6g093220.1;0.3284;1.084;0.3031
Thhalv10014733m;Medtr1g101120.1;0.3485;NA;NA
Thhalv10014735m;Medtr1g102540.1;0.1324;1.878;0.07051
Thhalv10014736m;Medtr3g070070.1;0.04518;1.376;0.03284
Thhalv10014743m;Medtr7g006570.1;0.1256;1.582;0.07941
Thhalv10014744m;Medtr1g010000.1;0.5297;1.99;0.2662
Thhalv10014745m;Medtr1g090190.1;0.3952;NA;NA
Thhalv10014747m;Medtr3g098780.5;0.1854;NA;NA
Thhalv10014748m;Medtr1g075100.1;0.279;1.285;0.2171
Thhalv10014749m;Medtr2g082180.1;0.3654;NA;NA
Thhalv10014751m;Medtr1g090630.1;0.2323;2.09;0.1111
Thhalv10014752m;Medtr3g106780.1;0.1624;1.786;0.09089
Thhalv10014753m;Medtr2g043710.1;0.4877;NA;NA
Thhalv10014756m;Medtr3g034200.1;0.05511;3.292;0.01674
Thhalv10014757m;Medtr2g039890.2;0.301;3.001;0.1003
Thhalv10014758m;Medtr0160s0040.1;0.3617;1.256;0.2879
Thhalv10014762m;Medtr1g050322.1;0.4298;NA;NA
Thhalv10014763m;Medtr3g108900.1;0.2791;NA;NA
Thhalv10014766m;Medtr4g127690.1;0.2945;NA;NA
Thhalv10014769m;Medtr4g114105.4;0.2203;NA;NA
Thhalv10014773m;Medtr3g098480.1;0.2713;2.119;0.128
Thhalv10014775m;Medtr4g131390.1;0.1742;1.848;0.09425
Thhalv10014777m;Medtr3g090980.1;0.1212;1.721;0.07042
Thhalv10014786m;Medtr1g040145.1;0.3464;1.467;0.2362
Thhalv10014788m;Medtr1g058050.1;0.1639;1.829;0.08958
Thhalv10014792m;Medtr6g090460.1;0.3986;1.235;0.3227
Thhalv10014794m;Medtr8g102530.3;0.1431;1.778;0.08048
Thhalv10014795m;Medtr6g007887.1;0.4198;2.694;0.1558
Thhalv10014796m;Medtr4g117350.1;0.5151;1.94;0.2655
Thhalv10014798m;Medtr3g071470.1;0.3711;2.412;0.1538
Thhalv10014799m;Medtr0022s0300.2;0.3783;1.648;0.2296
Thhalv10014800m;Medtr6g005820.2;0.01;1.178;0.008493
Thhalv10014802m;Medtr1g013660.1;0.1014;1.518;0.06683
Thhalv10014803m;Medtr1g102470.3;0.1567;2.904;0.05396
Thhalv10014805m;Medtr3g465040.1;0.2758;1.56;0.1768
Thhalv10014807m;Medtr1g063240.1;0.4238;1.041;0.407
Thhalv10014808m;Medtr3g062940.1;0.2415;2.506;0.09634
Thhalv10014809m;Medtr5g092090.1;0.3399;1.454;0.2338
Thhalv10014810m;Medtr8g085580.1;0.3049;1.745;0.1747
Thhalv10014811m;Medtr4g124380.1;0.4686;NA;NA
Thhalv10014815m;Medtr1g067330.1;0.3487;NA;NA
