query_id;subject_id;dN;dS;dNdS
Thhalv10011138m;Carubv10023396m;0.1661;0.5979;0.2777
Thhalv10011140m;Carubv10019232m;0.08997;0.5558;0.1619
Thhalv10011142m;Carubv10019296m;0.03205;0.4036;0.0794
Thhalv10011147m;Carubv10018442m;0.08127;0.4846;0.1677
Thhalv10011150m;Carubv10017144m;0.0376;0.3549;0.106
Thhalv10011151m;Carubv10007918m;0.06864;0.4747;0.1446
Thhalv10011152m;Carubv10018713m;0.1123;0.4031;0.2786
Thhalv10011156m;Carubv10018892m;0.07017;0.6458;0.1087
Thhalv10011157m;Carubv10011649m;0.6466;NA;NA
Thhalv10011158m;Carubv10019565m;0.07487;0.3883;0.1928
Thhalv10011159m;Carubv10019243m;0.1287;0.7866;0.1636
Thhalv10011161m;Carubv10017513m;0.02612;0.4991;0.05234
Thhalv10011162m;Carubv10017671m;0.08731;0.6487;0.1346
Thhalv10011166m;Carubv10017721m;0.009428;0.3405;0.02769
Thhalv10011169m;Carubv10018564m;0.2735;0.7357;0.3718
Thhalv10011170m;Carubv10012395m;0.03272;0.2429;0.1347
Thhalv10011171m;Carubv10011657m;0.05618;0.2691;0.2088
Thhalv10011174m;Carubv10008062m;0.01316;0.2447;0.0538
Thhalv10011175m;Carubv10008068m;0.02077;0.2546;0.08159
Thhalv10011176m;Carubv10012458m;0.1029;0.4475;0.23
Thhalv10011177m;Carubv10008069m;0.01526;0.2945;0.05182
Thhalv10011179m;Carubv10012222m;0.03761;0.2372;0.1585
Thhalv10011180m;Carubv10025629m;0.04779;0.2615;0.1828
Thhalv10011181m;Carubv10012062m;0.1121;0.2785;0.4026
Thhalv10011182m;Carubv10008100m;0.04529;0.2999;0.151
Thhalv10011183m;Carubv10022504m;0.06163;0.6393;0.09641
Thhalv10011184m;Carubv10008092m;0.09309;0.3053;0.3049
Thhalv10011185m;Carubv10015458m;0.3233;0.8416;0.3842
Thhalv10011186m;Carubv10008124m;0.03429;0.2634;0.1302
Thhalv10011188m;Carubv10008020m;0.0597;0.3212;0.1859
Thhalv10011189m;Carubv10011673m;0.02549;0.3881;0.06568
Thhalv10011191m;Carubv10008118m;0.03325;0.2891;0.115
Thhalv10011192m;Carubv10008132m;0.05144;0.3446;0.1493
Thhalv10011193m;Carubv10008120m;0.04271;0.267;0.16
Thhalv10011194m;Carubv10011176m;0.06545;0.3901;0.1678
Thhalv10011195m;Carubv10008163m;0.08773;0.3847;0.228
Thhalv10011198m;Carubv10008158m;0.03514;0.3931;0.0894
Thhalv10011199m;Carubv10011558m;0.04645;0.2497;0.186
Thhalv10011200m;Carubv10012282m;0.06593;0.2578;0.2558
Thhalv10011201m;Carubv10008157m;0.1208;0.2858;0.4228
Thhalv10011202m;Carubv10008255m;0.09925;0.3994;0.2485
Thhalv10011203m;Carubv10011888m;0.08175;0.4303;0.19
Thhalv10011204m;Carubv10011641m;0.1016;0.3613;0.2812
Thhalv10011207m;Carubv10011180m;0.03748;0.2939;0.1275
Thhalv10011209m;Carubv10011191m;0.05458;0.3016;0.181
Thhalv10011211m;Carubv10011822m;0.09256;0.285;0.3248
Thhalv10011213m;Carubv10012256m;0.06056;0.2487;0.2435
Thhalv10011214m;Carubv10008233m;0.03508;0.3158;0.1111
Thhalv10011217m;Carubv10008243m;0.01772;0.2091;0.08474
Thhalv10011218m;Carubv10008246m;0.09405;0.2724;0.3453
Thhalv10011221m;Carubv10011961m;0.07808;0.277;0.2819
Thhalv10011222m;Carubv10012877m;0.3425;0.8982;0.3814
Thhalv10011223m;Carubv10008261m;0.08541;0.3262;0.2618
Thhalv10011224m;Carubv10011410m;0.1204;0.3948;0.3049
Thhalv10011225m;Carubv10008268m;0.007276;0.2178;0.03341
Thhalv10011226m;Carubv10008240m;0.07863;0.3821;0.2058
Thhalv10011228m;Carubv10008273m;0.08439;0.4008;0.2106
Thhalv10011229m;Carubv10012558m;0.03937;0.2171;0.1813
Thhalv10011231m;Carubv10008270m;0.0805;0.3297;0.2441
Thhalv10011232m;Carubv10008287m;0.1163;0.3405;0.3415
Thhalv10011233m;Carubv10008285m;0.1005;0.3741;0.2686
Thhalv10011234m;Carubv10011788m;0.03748;0.3065;0.1223
Thhalv10011235m;Carubv10011918m;0.02112;0.5276;0.04003
Thhalv10011236m;Carubv10008262m;0.1004;0.3603;0.2787
Thhalv10011237m;Carubv10012232m;0.03252;0.2973;0.1094
Thhalv10011238m;Carubv10012162m;0.00997;0.2293;0.04348
Thhalv10011239m;Carubv10008642m;0.3223;0.9829;0.3279
Thhalv10011241m;Carubv10012965m;0.2208;0.6313;0.3498
Thhalv10011242m;Carubv10000229m;0.03858;0.3864;0.09984
Thhalv10011243m;Carubv10008317m;0.06269;0.3169;0.1978
Thhalv10011244m;Carubv10008354m;0.08822;0.3203;0.2754
Thhalv10011245m;Carubv10008322m;0.02413;0.3835;0.06291
Thhalv10011246m;Carubv10008323m;0.02856;0.3218;0.08877
Thhalv10011247m;Carubv10011264m;0.05668;0.4092;0.1385
Thhalv10011250m;Carubv10008333m;0.0641;0.4068;0.1576
Thhalv10011251m;Carubv10008357m;0.02982;0.289;0.1032
Thhalv10011253m;Carubv10008457m;0.05818;0.2481;0.2345
Thhalv10011254m;Carubv10008360m;0.02077;0.3384;0.06138
Thhalv10011257m;Carubv10008343m;0.05984;0.3503;0.1708
Thhalv10011258m;Carubv10012193m;0.09035;0.4583;0.1971
Thhalv10011259m;Carubv10010904m;0.06094;0.4631;0.1316
Thhalv10011261m;Carubv10008445m;0.1311;0.3286;0.3988
Thhalv10011262m;Carubv10012240m;0.09121;0.3486;0.2616
Thhalv10011263m;Carubv10002577m;0.2083;0.4329;0.4811
Thhalv10011264m;Carubv10008432m;0.08554;0.3314;0.2581
Thhalv10011265m;Carubv10008424m;0.03397;0.2875;0.1182
Thhalv10011266m;Carubv10012018m;0.02754;0.2463;0.1118
Thhalv10011267m;Carubv10012089m;0.05586;0.3181;0.1756
Thhalv10011268m;Carubv10008429m;0.03637;0.2781;0.1308
Thhalv10011269m;Carubv10008440m;0.04483;0.2483;0.1805
Thhalv10011270m;Carubv10011986m;0.07176;0.2423;0.2961
Thhalv10011271m;Carubv10011957m;0.0445;0.2582;0.1724
Thhalv10011273m;Carubv10012425m;0.07426;0.2225;0.3337
Thhalv10011274m;Carubv10008456m;0.07358;0.4482;0.1642
Thhalv10011275m;Carubv10008475m;0.02977;0.2612;0.114
Thhalv10011276m;Carubv10022767m;0.09407;0.4519;0.2082
Thhalv10011277m;Carubv10011065m;0.05878;0.3814;0.1541
Thhalv10011278m;Carubv10008484m;0.02436;0.32;0.07613
Thhalv10011280m;Carubv10011234m;0.0605;0.3609;0.1676
Thhalv10011281m;Carubv10008469m;0.0524;0.3268;0.1604
Thhalv10011282m;Carubv10011425m;0.06456;0.3024;0.2135
Thhalv10011283m;Carubv10011913m;0.08584;0.3373;0.2545
Thhalv10011287m;Carubv10011429m;0.07206;0.294;0.2451
Thhalv10011288m;Carubv10008509m;0.05148;0.2622;0.1963
Thhalv10011290m;Carubv10008513m;0.02164;0.3695;0.05858
Thhalv10011291m;Carubv10008512m;0.05899;0.307;0.1922
Thhalv10011292m;Carubv10008590m;0.04684;0.356;0.1316
Thhalv10011293m;Carubv10008527m;0.04227;0.3635;0.1163
Thhalv10011294m;Carubv10012330m;0.03915;0.4454;0.08789
Thhalv10011295m;Carubv10012571m;0.06297;0.3202;0.1967
Thhalv10011296m;Carubv10008528m;0.02567;0.3101;0.08278
Thhalv10011298m;Carubv10008519m;0.05527;0.3572;0.1547
Thhalv10011299m;Carubv10011025m;0.1619;0.3098;0.5224
Thhalv10011300m;Carubv10008516m;0.06025;0.4225;0.1426
Thhalv10011301m;Carubv10012315m;0.02791;0.2942;0.09488
Thhalv10011302m;Carubv10003899m;0.03909;0.3273;0.1194
Thhalv10011303m;Carubv10008439m;0.07378;0.3838;0.1922
Thhalv10011304m;Carubv10008552m;0.02779;0.3189;0.08716
Thhalv10011305m;Carubv10008748m;0.1467;0.3154;0.4652
Thhalv10011307m;Carubv10012660m;0.1041;0.2896;0.3595
Thhalv10011308m;Carubv10008560m;0.1294;0.3046;0.4249
Thhalv10011309m;Carubv10011724m;0.1168;0.4433;0.2635
Thhalv10011311m;Carubv10008503m;0.1353;0.3826;0.3535
Thhalv10011312m;Carubv10010869m;0.007878;0.2597;0.03034
Thhalv10011314m;Carubv10012632m;0.1557;0.3701;0.4208
Thhalv10011315m;Carubv10008563m;0.01325;0.2904;0.04564
Thhalv10011316m;Carubv10008576m;0.06154;0.2802;0.2197
Thhalv10011317m;Carubv10008575m;0.049;0.4977;0.09845
Thhalv10011318m;Carubv10012624m;0.03355;0.2814;0.1192
Thhalv10011320m;Carubv10011813m;0.1151;0.4177;0.2756
Thhalv10011321m;Carubv10008581m;0.06255;0.3521;0.1777
Thhalv10011322m;Carubv10013233m;0.04533;0.274;0.1655
Thhalv10011323m;Carubv10008567m;0.04796;0.3697;0.1297
Thhalv10011324m;Carubv10008641m;0.05765;0.3867;0.1491
Thhalv10011325m;Carubv10008522m;0.04974;0.383;0.1299
Thhalv10011326m;Carubv10008627m;0.2049;0.4412;0.4643
Thhalv10011327m;Carubv10008616m;0.04097;0.2853;0.1436
Thhalv10011328m;Carubv10008620m;0.04029;0.2743;0.1469
Thhalv10011329m;Carubv10008605m;0.04508;0.3545;0.1272
Thhalv10011330m;Carubv10008637m;0.01306;0.3451;0.03784
Thhalv10011331m;Carubv10008656m;0.1162;0.3583;0.3244
Thhalv10011332m;Carubv10012324m;0.04671;0.242;0.193
Thhalv10011333m;Carubv10008654m;0.05161;0.3318;0.1556
Thhalv10011334m;Carubv10010934m;0.09519;0.3995;0.2383
Thhalv10011335m;Carubv10008648m;0.08494;0.2949;0.2881
Thhalv10011339m;Carubv10008754m;0.0688;0.387;0.1778
Thhalv10011340m;Carubv10008677m;0.05654;0.2588;0.2185
Thhalv10011341m;Carubv10008672m;0.02239;0.3071;0.07291
Thhalv10011342m;Carubv10008670m;0.06697;0.4946;0.1354
Thhalv10011343m;Carubv10008673m;0.06473;0.4164;0.1554
Thhalv10011345m;Carubv10012196m;0.04289;0.3976;0.1079
Thhalv10011346m;Carubv10011364m;0.08077;0.3515;0.2298
Thhalv10011347m;Carubv10011309m;0.1137;0.3845;0.2956
Thhalv10011348m;Carubv10008694m;0.07826;0.3946;0.1983
Thhalv10011349m;Carubv10011625m;0.04984;0.295;0.1689
Thhalv10011350m;Carubv10011962m;0.06165;0.3734;0.1651
Thhalv10011351m;Carubv10008497m;0.1052;0.3334;0.3156
Thhalv10011352m;Carubv10012638m;0.1478;0.5583;0.2647
Thhalv10011353m;Carubv10012248m;0.01856;0.2667;0.0696
Thhalv10011356m;Carubv10008523m;0.07718;0.293;0.2634
Thhalv10011357m;Carubv10008746m;0.03584;0.5992;0.05981
Thhalv10011358m;Carubv10008737m;0.03638;0.2661;0.1367
Thhalv10011359m;Carubv10008736m;0.06108;0.3824;0.1597
Thhalv10011361m;Carubv10012524m;0.1167;0.6085;0.1919
Thhalv10011363m;Carubv10011579m;0.0379;0.3227;0.1175
Thhalv10011364m;Carubv10012235m;0.03172;0.4259;0.07447
Thhalv10011365m;Carubv10021427m;0.3017;0.8014;0.3765
Thhalv10011366m;Carubv10008750m;0.06251;0.4377;0.1428
Thhalv10011369m;Carubv10012595m;0.02047;0.3063;0.06682
Thhalv10011370m;Carubv10008812m;0.0771;0.3525;0.2187
Thhalv10011371m;Carubv10022851m;0.09059;0.5251;0.1725
Thhalv10011372m;Carubv10011283m;0.04175;0.3374;0.1238
Thhalv10011373m;Carubv10008802m;0.05468;0.3123;0.1751
Thhalv10011374m;Carubv10008783m;0.03901;0.2949;0.1323
Thhalv10011375m;Carubv10012071m;0.04323;0.213;0.203
Thhalv10011376m;Carubv10012059m;0.07035;0.3294;0.2136
Thhalv10011377m;Carubv10008806m;0.04501;0.3581;0.1257
Thhalv10011378m;Carubv10012129m;0.05729;0.2348;0.2439
Thhalv10011379m;Carubv10008830m;0.02391;0.4146;0.05767
Thhalv10011381m;Carubv10008822m;0.03053;0.5501;0.0555
Thhalv10011382m;Carubv10008838m;0.09396;0.4381;0.2145
Thhalv10011383m;Carubv10008998m;0.027;0.3713;0.07271
Thhalv10011384m;Carubv10008823m;0.09874;0.3915;0.2522
Thhalv10011386m;Carubv10008836m;0.1026;0.3669;0.2797
Thhalv10011387m;Carubv10008778m;0.02494;0.4082;0.06109
Thhalv10011388m;Carubv10012085m;0.02352;0.316;0.07443
Thhalv10011389m;Carubv10012099m;0.06233;0.4535;0.1374
Thhalv10011392m;Carubv10008930m;0.01822;0.1838;0.09916
Thhalv10011393m;Carubv10012377m;0.08462;0.5295;0.1598
Thhalv10011394m;Carubv10008863m;0.01728;0.3869;0.04465
Thhalv10011396m;Carubv10012430m;0.07467;0.33;0.2263
Thhalv10011397m;Carubv10008653m;0.09111;0.4247;0.2145
Thhalv10011398m;Carubv10011197m;0.2006;0.4264;0.4704
Thhalv10011399m;Carubv10011864m;0.05102;0.3202;0.1593
Thhalv10011401m;Carubv10011528m;0.03581;0.2976;0.1203
Thhalv10011402m;Carubv10008875m;0.05613;0.3737;0.1502
Thhalv10011404m;Carubv10008870m;0.08642;0.4866;0.1776
Thhalv10011406m;Carubv10011535m;0.05136;0.2693;0.1907
Thhalv10011407m;Carubv10008892m;0.02209;0.2787;0.07926
Thhalv10011409m;Carubv10008899m;0.02572;0.4245;0.06059
Thhalv10011410m;Carubv10009029m;0.1092;0.4581;0.2383
Thhalv10011411m;Carubv10008732m;0.164;0.4628;0.3544
Thhalv10011412m;Carubv10008921m;0.05209;0.3251;0.1602
Thhalv10011413m;Carubv10012355m;0.02106;0.2946;0.07148
Thhalv10011414m;Carubv10011748m;0.05946;0.4036;0.1473
Thhalv10011415m;Carubv10008936m;0.02719;0.3522;0.0772
Thhalv10011416m;Carubv10011258m;0.06822;0.2941;0.2319
Thhalv10011419m;Carubv10008791m;0.1469;0.3985;0.3687
Thhalv10011421m;Carubv10004657m;0.1128;0.4639;0.2432
Thhalv10011422m;Carubv10008951m;0.02937;0.2511;0.117
Thhalv10011423m;Carubv10008953m;0.08538;0.2834;0.3012
Thhalv10011424m;Carubv10008944m;0.143;0.3782;0.3782
Thhalv10011425m;Carubv10008947m;0.02847;0.3636;0.0783
Thhalv10011426m;Carubv10008846m;0.07993;0.3342;0.2392
Thhalv10011427m;Carubv10012037m;0.07079;0.3021;0.2344
Thhalv10011428m;Carubv10008965m;0.05241;0.4272;0.1227
Thhalv10011429m;Carubv10008984m;0.05988;0.4079;0.1468
Thhalv10011430m;Carubv10008789m;0.04076;0.4737;0.08604
Thhalv10011431m;Carubv10008858m;0.1091;0.4781;0.2282
Thhalv10011432m;Carubv10008942m;0.04022;0.3234;0.1244
Thhalv10011434m;Carubv10015291m;0.1702;0.426;0.3996
Thhalv10011436m;Carubv10008994m;0.0646;0.2589;0.2495
Thhalv10011437m;Carubv10008985m;0.0309;0.4264;0.07246
Thhalv10011438m;Carubv10011079m;0.0663;0.5188;0.1278
Thhalv10011439m;Carubv10009011m;0.06108;0.2938;0.2079
Thhalv10011440m;Carubv10008941m;0.07117;0.5729;0.1242
Thhalv10011441m;Carubv10008686m;0.05472;0.4125;0.1327
Thhalv10011442m;Carubv10009020m;0.06641;0.5523;0.1203
Thhalv10011444m;Carubv10011941m;0.1084;0.4437;0.2444
Thhalv10011445m;Carubv10009034m;0.07786;0.3591;0.2168
Thhalv10011446m;Carubv10009030m;0.03012;0.6387;0.04715
Thhalv10011447m;Carubv10008999m;0.02698;0.2539;0.1062
Thhalv10011449m;Carubv10009009m;0.06861;0.4529;0.1515
Thhalv10011450m;Carubv10008958m;0.06551;0.3766;0.174
Thhalv10011451m;Carubv10008968m;0.02821;0.286;0.09866
Thhalv10011452m;Carubv10008991m;0.04692;0.7696;0.06097
Thhalv10011454m;Carubv10009047m;0.08478;0.2962;0.2863
Thhalv10011455m;Carubv10009058m;0.01526;0.3306;0.04616
Thhalv10011458m;Carubv10008915m;0.07019;0.6064;0.1158
Thhalv10011461m;Carubv10009111m;0.04627;0.4208;0.11
Thhalv10011462m;Carubv10009084m;0.09482;0.4099;0.2313
Thhalv10011463m;Carubv10009458m;0.04433;0.3983;0.1113
Thhalv10011464m;Carubv10008893m;0.0798;0.4447;0.1794
Thhalv10011465m;Carubv10010986m;0.07849;0.3429;0.2289
Thhalv10011466m;Carubv10003053m;0.00527;0.77;0.006845
Thhalv10011468m;Carubv10010989m;0.03826;0.392;0.09761
Thhalv10011469m;Carubv10012642m;0.0382;0.2771;0.1379
Thhalv10011472m;Carubv10009192m;0.1329;0.3306;0.4021
Thhalv10011474m;Carubv10009129m;0.03018;0.3158;0.09556
Thhalv10011475m;Carubv10011632m;0.03916;0.2695;0.1453
Thhalv10011476m;Carubv10009143m;0.06861;0.6419;0.1069
Thhalv10011477m;Carubv10010896m;0.03547;0.3774;0.09397
Thhalv10011478m;Carubv10009180m;0.06447;0.2862;0.2253
Thhalv10011479m;Carubv10009044m;0.1013;0.3268;0.3101
Thhalv10011480m;Carubv10011270m;0.04349;0.3315;0.1312
Thhalv10011481m;Carubv10009165m;0.04676;0.2698;0.1734
Thhalv10011482m;Carubv10009092m;0.0789;0.3718;0.2122
Thhalv10011484m;Carubv10009103m;0.0257;0.3863;0.06654
Thhalv10011485m;Carubv10009142m;0.03995;0.4461;0.08956
Thhalv10011486m;Carubv10009182m;0.0253;0.2722;0.09294
Thhalv10011487m;Carubv10009159m;0.02823;0.3399;0.08306
Thhalv10011488m;Carubv10011300m;0.1159;0.2617;0.4429
Thhalv10011489m;Carubv10009048m;0.07664;0.591;0.1297
Thhalv10011490m;Carubv10008996m;0.01963;0.2386;0.0823
Thhalv10011492m;Carubv10009147m;0.0435;0.2468;0.1762
Thhalv10011494m;Carubv10008853m;0.06411;0.3491;0.1836
Thhalv10011495m;Carubv10009164m;0.06334;0.3058;0.2071
Thhalv10011496m;Carubv10009185m;0.01981;0.4023;0.04925
Thhalv10011497m;Carubv10009198m;0.03833;0.4341;0.08829
Thhalv10011498m;Carubv10009190m;0.03822;0.3077;0.1242
Thhalv10011499m;Carubv10009224m;0.0538;0.4705;0.1143
Thhalv10011502m;Carubv10009209m;0.01348;0.2935;0.04592
Thhalv10011503m;Carubv10009556m;0.04006;0.3363;0.1191
Thhalv10011504m;Carubv10009168m;0.06802;0.3917;0.1736
Thhalv10011506m;Carubv10009177m;0.0888;0.3092;0.2872
Thhalv10011507m;Carubv10012116m;0.05625;0.4247;0.1324
Thhalv10011508m;Carubv10012051m;0.004605;0.4152;0.01109
Thhalv10011509m;Carubv10009206m;0.08146;0.4393;0.1854
Thhalv10011512m;Carubv10011999m;0.06399;0.2993;0.2138
Thhalv10011513m;Carubv10010894m;0.0192;0.2524;0.07607
Thhalv10011514m;Carubv10009241m;0.06918;0.3225;0.2145
Thhalv10011515m;Carubv10011740m;0.04371;0.4656;0.09387
Thhalv10011516m;Carubv10009235m;0.02696;0.2518;0.1071
Thhalv10011517m;Carubv10008015m;0.2512;0.7119;0.3528
Thhalv10011518m;Carubv10009245m;0.03903;0.4555;0.08569
Thhalv10011519m;Carubv10011750m;0.02259;0.2867;0.07879
Thhalv10011520m;Carubv10009242m;0.02438;0.3143;0.07756
Thhalv10011521m;Carubv10009283m;0.03927;0.2957;0.1328
Thhalv10011522m;Carubv10009271m;0.03439;0.3832;0.08976
Thhalv10011523m;Carubv10009141m;0.0822;0.3176;0.2588
Thhalv10011524m;Carubv10009377m;0.1085;0.5167;0.2099
Thhalv10011526m;Carubv10011451m;0.03668;0.222;0.1652
Thhalv10011527m;Carubv10009308m;0.05453;0.4583;0.119
Thhalv10011529m;Carubv10010968m;0.1133;0.3807;0.2977
Thhalv10011530m;Carubv10009413m;0.06248;0.2904;0.2151
Thhalv10011531m;Carubv10008024m;0.1964;0.9663;0.2032
Thhalv10011532m;Carubv10009312m;0.05833;0.3019;0.1932
Thhalv10011533m;Carubv10011802m;0.07777;0.3035;0.2563
Thhalv10011535m;Carubv10009348m;0.09237;0.3461;0.2668
Thhalv10011536m;Carubv10009075m;0.1113;0.3431;0.3244
Thhalv10011539m;Carubv10012175m;0.05228;0.2781;0.188
Thhalv10011540m;Carubv10009350m;0.06104;0.5627;0.1085
Thhalv10011541m;Carubv10009330m;0.09743;0.4547;0.2143
Thhalv10011544m;Carubv10009334m;0.05626;0.4723;0.1191
Thhalv10011545m;Carubv10009273m;0.1233;0.3457;0.3567
Thhalv10011546m;Carubv10009408m;0.08815;0.3636;0.2424
Thhalv10011547m;Carubv10009220m;0.1053;0.3108;0.3388
Thhalv10011548m;Carubv10009347m;0.005186;0.2772;0.01871
Thhalv10011550m;Carubv10009097m;0.1009;0.35;0.2884
Thhalv10011551m;Carubv10009341m;0.09226;0.366;0.2521
Thhalv10011552m;Carubv10009646m;0.01044;0.3316;0.03148
Thhalv10011553m;Carubv10011435m;0.04727;0.2737;0.1727
Thhalv10011554m;Carubv10009321m;0.0847;0.4431;0.1912
Thhalv10011555m;Carubv10009387m;0.07067;0.2673;0.2644
Thhalv10011556m;Carubv10009373m;0.1207;0.4349;0.2776
Thhalv10011558m;Carubv10009388m;0.05764;0.4917;0.1172
Thhalv10011559m;Carubv10009474m;0.07812;0.3993;0.1956
Thhalv10011560m;Carubv10011978m;0.08846;0.4373;0.2023
Thhalv10011561m;Carubv10009398m;0.0551;0.2834;0.1945
Thhalv10011562m;Carubv10028414m;0.2719;0.4494;0.6051
Thhalv10011563m;Carubv10012457m;0.06073;0.4185;0.1451
Thhalv10011564m;Carubv10009435m;0.1391;0.3597;0.3868
Thhalv10011565m;Carubv10009411m;0.02147;0.2123;0.1011
Thhalv10011566m;Carubv10009251m;0.03823;0.3482;0.1098
Thhalv10011567m;Carubv10009432m;0.08534;0.3697;0.2309
Thhalv10011568m;Carubv10011771m;0.07918;0.5138;0.1541
Thhalv10011569m;Carubv10009425m;0.04065;0.432;0.09408
Thhalv10011570m;Carubv10009485m;0.08182;0.6887;0.1188
Thhalv10011571m;Carubv10009454m;0.03088;0.3606;0.08565
Thhalv10011573m;Carubv10011233m;0.06175;0.2727;0.2265
Thhalv10011574m;Carubv10011612m;0.031;0.3566;0.08694
Thhalv10011576m;Carubv10009441m;0.08582;0.3606;0.238
Thhalv10011577m;Carubv10011099m;0.09759;0.3334;0.2927
Thhalv10011579m;Carubv10009325m;0.08553;0.3285;0.2603
Thhalv10011580m;Carubv10011237m;0.1164;0.4788;0.2431
Thhalv10011581m;Carubv10009499m;0.06753;0.5874;0.115
Thhalv10011582m;Carubv10009310m;0.06141;0.5905;0.104
Thhalv10011583m;Carubv10011482m;0.04285;0.2881;0.1487
Thhalv10011584m;Carubv10011675m;0.1188;0.3482;0.3411
Thhalv10011586m;Carubv10012157m;0.08995;0.4447;0.2023
Thhalv10011587m;Carubv10009507m;0.01969;0.4064;0.04844
Thhalv10011588m;Carubv10012397m;0.03077;0.6295;0.04888
Thhalv10011589m;Carubv10009360m;0.1067;0.3869;0.2757
Thhalv10011590m;Carubv10009501m;0.08461;0.4457;0.1898
Thhalv10011591m;Carubv10009459m;0.08435;0.4122;0.2046
Thhalv10011593m;Carubv10012002m;0.03193;0.2224;0.1436
Thhalv10011594m;Carubv10009490m;0.0398;0.4936;0.08063
Thhalv10011595m;Carubv10011747m;0.03065;0.2025;0.1514
Thhalv10011596m;Carubv10009475m;0.1213;0.3727;0.3255
Thhalv10011597m;Carubv10009573m;0.08956;0.381;0.2351
Thhalv10011599m;Carubv10009479m;0.05522;0.349;0.1582
Thhalv10011600m;Carubv10011360m;0.1168;0.4294;0.272
Thhalv10011601m;Carubv10012100m;0.07658;0.6841;0.112
Thhalv10011602m;Carubv10009580m;0.06167;0.3371;0.1829
Thhalv10011605m;Carubv10009677m;0.07584;0.3442;0.2204
Thhalv10011606m;Carubv10009538m;0.07614;0.327;0.2328
Thhalv10011607m;Carubv10009510m;0.04754;0.4098;0.116
Thhalv10011608m;Carubv10012138m;0.06224;0.3365;0.185
Thhalv10011609m;Carubv10009541m;0.08111;0.3845;0.211
Thhalv10011610m;Carubv10009583m;0.02383;0.3179;0.07495
Thhalv10011611m;Carubv10009610m;0.163;0.7176;0.2271
Thhalv10011612m;Carubv10009144m;0.2875;0.5951;0.4832
Thhalv10011613m;Carubv10011565m;0.04166;0.3575;0.1165
Thhalv10011616m;Carubv10011083m;0.05623;0.4675;0.1203
Thhalv10011617m;Carubv10009602m;0.03422;0.3355;0.102
Thhalv10011619m;Carubv10009564m;0.06011;0.4016;0.1497
Thhalv10011620m;Carubv10009512m;0.06406;0.3214;0.1993
Thhalv10011621m;Carubv10009619m;0.1417;0.4456;0.3181
Thhalv10011622m;Carubv10009636m;0.06803;0.3545;0.1919
Thhalv10011624m;Carubv10009620m;0.02208;0.262;0.08425
Thhalv10011625m;Carubv10009550m;0.1487;0.3412;0.4358
Thhalv10011626m;Carubv10009632m;0.02632;0.3694;0.07126
Thhalv10011627m;Carubv10009363m;0.04498;0.6241;0.07206
Thhalv10011628m;Carubv10009666m;0.0575;0.3459;0.1662
Thhalv10011629m;Carubv10011413m;0.03617;0.282;0.1283
Thhalv10011631m;Carubv10009668m;0.01639;0.3002;0.05461
Thhalv10011632m;Carubv10009656m;0.02435;0.3561;0.06836
Thhalv10011634m;Carubv10009675m;0.09659;0.5558;0.1738
Thhalv10011635m;Carubv10009544m;0.1527;0.3909;0.3907
Thhalv10011636m;Carubv10009938m;0.0611;0.461;0.1325
Thhalv10011638m;Carubv10012594m;0.1348;0.4783;0.2817
Thhalv10011639m;Carubv10012113m;0.02248;0.2746;0.08186
Thhalv10011640m;Carubv10010048m;0.1761;0.3098;0.5684
Thhalv10011642m;Carubv10009707m;0.0298;0.3231;0.09223
Thhalv10011644m;Carubv10009730m;0.009754;0.2985;0.03268
Thhalv10011645m;Carubv10011835m;0.02834;0.5188;0.05462
Thhalv10011646m;Carubv10009733m;0.03452;0.4381;0.07881
Thhalv10011649m;Carubv10009731m;0.1277;0.2416;0.5285
Thhalv10011650m;Carubv10009808m;0.05674;0.3371;0.1683
Thhalv10011651m;Carubv10012111m;0.05429;0.4495;0.1208
Thhalv10011652m;Carubv10009728m;0.04378;0.302;0.145
Thhalv10011653m;Carubv10011885m;0.01206;0.2458;0.04909
Thhalv10011657m;Carubv10014160m;0.0833;0.3245;0.2567
Thhalv10011658m;Carubv10009745m;0.1478;0.5568;0.2655
Thhalv10011659m;Carubv10011081m;0.07291;0.3408;0.2139
Thhalv10011660m;Carubv10009559m;0.06359;0.2962;0.2147
Thhalv10011662m;Carubv10009545m;0.04145;0.5369;0.0772
Thhalv10011664m;Carubv10009633m;0.01758;0.308;0.05706
Thhalv10011665m;Carubv10012160m;0.02442;0.3963;0.06162
Thhalv10011666m;Carubv10009615m;0.0271;0.3558;0.07616
Thhalv10011667m;Carubv10009783m;0.05869;0.4485;0.1309
Thhalv10011668m;Carubv10009799m;0.09271;0.4155;0.2231
Thhalv10011669m;Carubv10009821m;0.06154;0.3303;0.1863
Thhalv10011670m;Carubv10012623m;0.09001;0.4272;0.2107
Thhalv10011672m;Carubv10011908m;0.07758;0.3321;0.2336
Thhalv10011673m;Carubv10009688m;0.06386;0.2637;0.2421
Thhalv10011676m;Carubv10009816m;0.09662;0.3891;0.2483
Thhalv10011677m;Carubv10011780m;0.07591;0.4081;0.186
Thhalv10011678m;Carubv10012655m;0.04161;0.3053;0.1363
Thhalv10011679m;Carubv10009818m;0.07164;0.22;0.3256
Thhalv10011680m;Carubv10012449m;0.06747;0.2714;0.2486
Thhalv10011682m;Carubv10007374m;0.05458;0.6704;0.08142
Thhalv10011683m;Carubv10009680m;0.06688;0.4173;0.1603
