query_id;subject_id;dN;dS;dNdS
Thhalv10012545m;MA_10429474g0010;0.5093;NA;NA
Thhalv10012547m;MA_218767g0010;0.3909;NA;NA
Thhalv10012551m;MA_10435713g0020;0.5961;NA;NA
Thhalv10012553m;MA_148318g0010;0.2761;1.85;0.1492
Thhalv10012557m;MA_205900g0010;0.09004;NA;NA
Thhalv10012558m;MA_10431488g0010;0.5931;NA;NA
Thhalv10012561m;MA_10426051g0010;0.2279;NA;NA
Thhalv10012562m;MA_748489g0010;0.3124;2.513;0.1243
Thhalv10012564m;MA_10432544g0010;0.4358;NA;NA
Thhalv10012565m;MA_74605g0010;0.2298;2.421;0.09492
Thhalv10012567m;MA_26070g0010;0.3236;NA;NA
Thhalv10012569m;MA_10436980g0010;0.323;2.134;0.1513
Thhalv10012572m;MA_10427258g0020;0.3191;NA;NA
Thhalv10012575m;MA_10282308g0010;0.2814;NA;NA
Thhalv10012577m;MA_374514g0010;0.2014;1.963;0.1026
Thhalv10012580m;MA_10431157g0010;0.6278;NA;NA
Thhalv10012583m;MA_10426233g0010;0.7226;NA;NA
Thhalv10012585m;MA_184516g0010;0.2681;3.474;0.07718
Thhalv10012586m;MA_176096g0020;0.2933;2.324;0.1262
Thhalv10012587m;MA_10428139g0010;0.19;1.888;0.1006
Thhalv10012588m;MA_10430605g0020;0.5288;NA;NA
Thhalv10012589m;MA_112923g0010;0.4369;NA;NA
Thhalv10012590m;MA_10429140g0010;0.6841;NA;NA
Thhalv10012591m;MA_31115g0010;0.2203;3.399;0.06481
Thhalv10012592m;MA_560114g0010;0.1405;1.24;0.1133
Thhalv10012595m;MA_10434041g0010;0.1888;2.065;0.09144
Thhalv10012601m;MA_5587g0020;0.2788;2.111;0.1321
Thhalv10012603m;MA_10427039g0010;0.08705;2.879;0.03024
Thhalv10012606m;MA_69583g0010;0.3332;2.91;0.1145
Thhalv10012612m;MA_879613g0010;0.3409;NA;NA
Thhalv10012614m;MA_302333g0010;0.5569;2.294;0.2427
Thhalv10012615m;MA_10433228g0010;0.3078;2.351;0.1309
Thhalv10012622m;MA_120434g0010;0.3372;NA;NA
Thhalv10012628m;MA_79402g0010;0.1599;1.848;0.08652
Thhalv10012631m;MA_21083g0010;0.4527;NA;NA
Thhalv10012633m;MA_31247g0010;0.2135;2.915;0.07325
Thhalv10012637m;MA_10435980g0010;0.2525;NA;NA
Thhalv10012640m;MA_10436606g0010;0.3253;NA;NA
Thhalv10012641m;MA_61503g0010;0.2548;NA;NA
Thhalv10012642m;MA_10433116g0010;0.3746;NA;NA
Thhalv10012644m;MA_10426255g0010;0.2309;2.164;0.1067
Thhalv10012645m;MA_10427295g0010;0.3612;NA;NA
Thhalv10012647m;MA_10436063g0010;0.6184;NA;NA
Thhalv10012648m;MA_2452g0010;0.6348;NA;NA
Thhalv10012649m;MA_181127g0010;0.1267;NA;NA
Thhalv10012651m;MA_185929g0010;0.367;NA;NA
Thhalv10012652m;MA_12771g0010;0.1443;2.855;0.05056
Thhalv10012657m;MA_585628g0010;0.2413;2.344;0.103
Thhalv10012662m;MA_1577g0010;0.1944;1.272;0.1529
Thhalv10012664m;MA_10434222g0010;0.4232;NA;NA
Thhalv10012667m;MA_8703192g0010;0.3821;NA;NA
Thhalv10012675m;MA_175759g0010;0.3955;NA;NA
Thhalv10012676m;MA_104379g0010;0.2873;NA;NA
Thhalv10012677m;MA_10429638g0010;0.2417;1.968;0.1228
Thhalv10012679m;MA_10430611g0010;0.376;NA;NA
Thhalv10012680m;MA_9197247g0010;0.1135;1.528;0.07432
Thhalv10012681m;MA_10434888g0020;0.4878;NA;NA
Thhalv10012682m;MA_10431867g0010;0.1712;1.726;0.09922
Thhalv10012683m;MA_12868g0010;0.2215;NA;NA
Thhalv10012684m;MA_456501g0010;0.2859;NA;NA
Thhalv10012686m;MA_7718g0010;0.1795;2.843;0.06313
Thhalv10012690m;MA_162692g0010;0.3639;NA;NA
Thhalv10012691m;MA_12240g0020;0.2179;NA;NA
Thhalv10012693m;MA_10430417g0010;0.2669;NA;NA
Thhalv10012694m;MA_10433501g0010;0.2513;NA;NA
Thhalv10012696m;MA_10321604g0010;0.4539;NA;NA
Thhalv10012699m;MA_10431120g0010;0.2196;2.77;0.07925
Thhalv10012702m;MA_8355301g0010;0.5446;NA;NA
Thhalv10012703m;MA_20782g0010;0.4846;NA;NA
Thhalv10012708m;MA_35694g0010;0.3008;4.051;0.07427
Thhalv10012710m;MA_30471g0010;0.2985;NA;NA
Thhalv10012711m;MA_10436521g0010;0.2173;2.346;0.0926
Thhalv10012714m;MA_270699g0010;0.07498;NA;NA
Thhalv10012715m;MA_10435089g0010;0.4992;NA;NA
Thhalv10012717m;MA_64524g0010;0.1316;1.809;0.07278
Thhalv10012718m;MA_10437077g0010;0.341;2.246;0.1518
Thhalv10012721m;MA_10432997g0010;0.3753;NA;NA
Thhalv10012725m;MA_10426142g0010;0.3785;NA;NA
Thhalv10012727m;MA_10437144g0010;0.3702;NA;NA
Thhalv10012728m;MA_10432528g0010;0.2527;2.015;0.1254
Thhalv10012729m;MA_108165g0010;0.4071;NA;NA
Thhalv10012737m;MA_175841g0010;0.6332;NA;NA
Thhalv10012738m;MA_179075g0010;0.5959;NA;NA
Thhalv10012744m;MA_26195g0020;0.2445;NA;NA
Thhalv10012751m;MA_35561g0010;0.1438;1.999;0.07194
Thhalv10012761m;MA_7439g0010;0.3293;1.524;0.2161
Thhalv10012764m;MA_10050955g0010;0.3477;2.202;0.1579
Thhalv10012767m;MA_20572g0010;0.4257;NA;NA
Thhalv10012770m;MA_10426842g0010;0.3278;NA;NA
Thhalv10012772m;MA_10428116g0010;0.3989;4.002;0.09967
Thhalv10012774m;MA_88006g0010;0.1172;2.261;0.05182
Thhalv10012775m;MA_10334041g0020;0.3295;NA;NA
Thhalv10012777m;MA_14593g0010;0.3151;NA;NA
Thhalv10012783m;MA_289035g0010;0.3762;NA;NA
Thhalv10012787m;MA_10430452g0030;0.1743;2.138;0.08149
Thhalv10012792m;MA_10426642g0010;0.462;NA;NA
Thhalv10012794m;MA_10435050g0010;0.1686;2.498;0.06748
Thhalv10012795m;MA_657308g0010;0.1362;NA;NA
Thhalv10012797m;MA_10436983g0020;0.4106;2.471;0.1661
Thhalv10012798m;MA_167620g0010;0.3426;NA;NA
Thhalv10012800m;MA_33576g0010;0.4949;2.066;0.2395
Thhalv10012803m;MA_10425832g0010;0.169;NA;NA
Thhalv10012804m;MA_10426539g0010;0.389;3.169;0.1228
Thhalv10012807m;MA_72886g0010;0.4783;NA;NA
Thhalv10012809m;MA_10096503g0010;0.5686;NA;NA
Thhalv10012812m;MA_82669g0010;0.3056;NA;NA
Thhalv10012813m;MA_10426713g0010;0.3312;3.113;0.1064
Thhalv10012814m;MA_91633g0010;0.4664;NA;NA
Thhalv10012815m;MA_10426765g0010;0.2443;NA;NA
Thhalv10012816m;MA_11827g0010;0.6214;NA;NA
Thhalv10012817m;MA_10434030g0010;0.07698;NA;NA
Thhalv10012819m;MA_10663g0010;0.1478;2.016;0.07331
Thhalv10012823m;MA_10425975g0010;0.2555;1.734;0.1474
Thhalv10012829m;MA_53351g0010;0.5082;NA;NA
Thhalv10012831m;MA_55048g0010;0.3387;1.992;0.17
Thhalv10012835m;MA_175873g0010;0.2966;NA;NA
Thhalv10012842m;MA_124244g0020;0.4164;NA;NA
Thhalv10012854m;MA_7658g0020;0.5741;NA;NA
Thhalv10012855m;MA_10429944g0010;0.1119;1.563;0.0716
Thhalv10012856m;MA_10436477g0030;0.3794;NA;NA
Thhalv10012857m;MA_10437133g0010;0.4034;NA;NA
Thhalv10012860m;MA_10435773g0010;0.2831;NA;NA
Thhalv10012864m;MA_101964g0010;0.128;2.368;0.05404
Thhalv10012865m;MA_10437260g0010;0.3239;2.448;0.1323
Thhalv10012868m;MA_10435518g0010;0.2475;1.651;0.1499
Thhalv10012873m;MA_68129g0010;0.3269;2.693;0.1214
Thhalv10012877m;MA_16738g0010;0.1772;NA;NA
Thhalv10012878m;MA_10435520g0010;0.3458;1.95;0.1773
Thhalv10012881m;MA_12996g0010;0.401;NA;NA
Thhalv10012882m;MA_9145795g0010;0.3797;NA;NA
Thhalv10012883m;MA_269999g0010;0.3519;NA;NA
Thhalv10012885m;MA_10428506g0010;0.4323;3.976;0.1087
Thhalv10012888m;MA_10436551g0010;0.216;NA;NA
Thhalv10012890m;MA_101150g0010;0.1347;1.941;0.0694
Thhalv10012893m;MA_80342g0010;0.6048;NA;NA
Thhalv10012894m;MA_10436856g0010;0.2802;2.444;0.1147
Thhalv10012896m;MA_5353g0010;0.06552;2.35;0.02788
Thhalv10012898m;MA_10428924g0010;0.4888;NA;NA
Thhalv10012904m;MA_610521g0010;0.316;2.129;0.1484
Thhalv10012907m;MA_937859g0010;0.1538;1.267;0.1214
Thhalv10012908m;MA_418666g0010;0.4315;NA;NA
Thhalv10012909m;MA_10432856g0030;0.5812;NA;NA
Thhalv10012911m;MA_861514g0010;0.5478;2.752;0.1991
Thhalv10012919m;MA_125412g0010;0.5091;NA;NA
Thhalv10012920m;MA_184449g0010;0.7339;NA;NA
Thhalv10012921m;MA_8702668g0010;0.3733;NA;NA
Thhalv10012923m;MA_38012g0010;0.3056;2.148;0.1423
Thhalv10012925m;MA_137874g0010;0.3536;NA;NA
Thhalv10012927m;MA_734876g0010;0.3426;NA;NA
Thhalv10012933m;MA_3715g0020;0.5423;NA;NA
Thhalv10012934m;MA_8326g0010;0.4863;3.47;0.1402
Thhalv10012935m;MA_491606g0010;0.3478;2.761;0.126
Thhalv10012937m;MA_29137g0010;0.1003;1.78;0.05636
Thhalv10012938m;MA_177756g0010;0.1648;1.612;0.1022
Thhalv10012939m;MA_23963g0010;0.5205;NA;NA
Thhalv10012942m;MA_10433506g0010;0.3612;1.098;0.329
Thhalv10012945m;MA_10431016g0020;0.6622;NA;NA
Thhalv10012951m;MA_60149g0020;0.3948;NA;NA
Thhalv10012952m;MA_10432142g0010;0.4962;NA;NA
Thhalv10012953m;MA_1653g0010;0.5133;2.63;0.1951
Thhalv10012956m;MA_10436308g0010;0.1801;2.746;0.06559
Thhalv10012959m;MA_34668g0020;0.2783;NA;NA
Thhalv10012960m;MA_107531g0010;0.4958;NA;NA
Thhalv10012962m;MA_856g0010;0.391;NA;NA
Thhalv10012965m;MA_10437038g0010;0.2298;NA;NA
Thhalv10012968m;MA_8277894g0010;0.1474;1.867;0.07896
Thhalv10012969m;MA_10244403g0010;0.4997;NA;NA
Thhalv10012970m;MA_418978g0010;0.4721;NA;NA
Thhalv10012972m;MA_10170098g0010;0.1722;2.82;0.06106
Thhalv10012976m;MA_166159g0010;0.6474;NA;NA
Thhalv10012978m;MA_69345g0010;0.222;1.642;0.1352
Thhalv10012979m;MA_15884g0020;0.1964;2.028;0.09684
Thhalv10012980m;MA_64432g0010;0.3666;2.891;0.1268
Thhalv10012981m;MA_10435661g0010;0.5044;3.401;0.1483
Thhalv10012982m;MA_42276g0020;0.2463;1.516;0.1624
Thhalv10012987m;MA_10845g0010;0.5578;NA;NA
Thhalv10012989m;MA_68246g0010;0.3534;1.247;0.2834
Thhalv10012991m;MA_10266913g0010;0.3334;NA;NA
Thhalv10012993m;MA_102045g0010;0.3533;4.971;0.07106
Thhalv10012997m;MA_10432413g0020;0.2092;NA;NA
Thhalv10012999m;MA_10436166g0010;0.2777;NA;NA
Thhalv10013001m;MA_908240g0010;0.215;NA;NA
Thhalv10013006m;MA_18411g0010;0.6782;NA;NA
Thhalv10013008m;MA_398390g0010;0.1652;NA;NA
Thhalv10013009m;MA_921184g0010;0.2886;1.764;0.1636
Thhalv10013014m;MA_10331305g0010;0.3387;NA;NA
Thhalv10013015m;MA_10434663g0010;0.4897;NA;NA
Thhalv10013017m;MA_4339g0010;0.3748;NA;NA
Thhalv10013022m;MA_530010g0010;0.7331;NA;NA
Thhalv10013023m;MA_10078g0020;0.1662;1.136;0.1463
Thhalv10013024m;MA_10428584g0010;0.3961;NA;NA
Thhalv10013026m;MA_10436383g0010;0.6098;NA;NA
Thhalv10013027m;MA_193563g0010;0.5717;NA;NA
Thhalv10013029m;MA_10434130g0010;0.7035;NA;NA
Thhalv10013032m;MA_10430518g0010;0.1631;2.4;0.06797
Thhalv10013033m;MA_10426350g0010;0.5391;2.455;0.2195
Thhalv10013036m;MA_10428339g0010;0.4214;NA;NA
Thhalv10013040m;MA_101402g0010;0.2916;1.847;0.1579
Thhalv10013041m;MA_940284g0010;0.1598;NA;NA
Thhalv10013045m;MA_10436171g0010;0.1931;NA;NA
Thhalv10013046m;MA_10436284g0010;0.4494;NA;NA
Thhalv10013047m;MA_10426158g0010;0.6936;NA;NA
Thhalv10013051m;MA_10434355g0010;0.2794;NA;NA
Thhalv10013053m;MA_172962g0010;0.5479;NA;NA
Thhalv10013055m;MA_84997g0010;0.5186;NA;NA
Thhalv10013056m;MA_2017g0010;0.3781;NA;NA
Thhalv10013059m;MA_35244g0010;0.273;2.563;0.1065
Thhalv10013062m;MA_19925g0010;0.3615;NA;NA
Thhalv10013063m;MA_44135g0010;0.3863;NA;NA
Thhalv10013064m;MA_56412g0010;0.233;NA;NA
Thhalv10013067m;MA_67675g0010;0.4799;NA;NA
Thhalv10013069m;MA_10431520g0010;0.3738;1.881;0.1988
Thhalv10013072m;MA_10428666g0010;0.4277;NA;NA
Thhalv10013073m;MA_108985g0010;0.4637;NA;NA
Thhalv10013078m;MA_24078g0010;0.4423;NA;NA
Thhalv10013079m;MA_10431141g0010;0.1304;2.015;0.06468
Thhalv10013080m;MA_8742296g0010;0.2785;NA;NA
Thhalv10013082m;MA_133154g0010;0.3962;NA;NA
Thhalv10013083m;MA_10816g0010;0.3018;NA;NA
Thhalv10013084m;MA_11179g0010;0.1144;1.383;0.08275
Thhalv10013095m;MA_9461665g0010;0.6066;NA;NA
Thhalv10013096m;MA_377460g0010;0.2844;NA;NA
Thhalv10013102m;MA_263120g0010;0.5229;NA;NA
Thhalv10013104m;MA_9143g0010;0.1996;2.103;0.0949
Thhalv10013106m;MA_425966g0010;0.1849;2.63;0.07032
Thhalv10013109m;MA_118833g0010;0.2703;2.202;0.1227
Thhalv10013110m;MA_1948g0010;0.6312;NA;NA
Thhalv10013111m;MA_76392g0010;0.2472;NA;NA
Thhalv10013113m;MA_19018g0010;0.3721;NA;NA
Thhalv10013117m;MA_44416g0010;0.2718;NA;NA
Thhalv10013119m;MA_2704g0020;0.2632;2.574;0.1023
Thhalv10013120m;MA_91728g0010;0.198;NA;NA
Thhalv10013122m;MA_637235g0010;0.3621;NA;NA
Thhalv10013124m;MA_900513g0010;0.02411;1.39;0.01734
Thhalv10013126m;MA_10436849g0010;0.2896;2.412;0.1201
Thhalv10013130m;MA_10274946g0010;0.2991;2.19;0.1366
Thhalv10013131m;MA_275892g0010;0.8027;NA;NA
Thhalv10013135m;MA_33057g0010;0.2628;NA;NA
Thhalv10013139m;MA_10086651g0010;0.262;2.639;0.09926
Thhalv10013140m;MA_10428049g0010;0.2646;NA;NA
Thhalv10013142m;MA_10426310g0010;0.3516;NA;NA
Thhalv10013145m;MA_66695g0010;0.349;NA;NA
Thhalv10013146m;MA_892467g0010;0.5658;NA;NA
Thhalv10013148m;MA_10436739g0010;0.5347;NA;NA
Thhalv10013154m;MA_10428021g0010;0.08598;1.424;0.06036
Thhalv10013155m;MA_10430738g0010;0.2864;NA;NA
Thhalv10013160m;MA_10429676g0020;0.3422;1.202;0.2846
Thhalv10013161m;MA_10430692g0010;0.3913;3.303;0.1185
Thhalv10013174m;MA_20325g0010;0.4542;2.544;0.1785
Thhalv10013176m;MA_416362g0010;0.2062;1.959;0.1053
Thhalv10013179m;MA_96120g0010;0.4003;NA;NA
Thhalv10013181m;MA_10431176g0010;0.533;NA;NA
Thhalv10013184m;MA_10052748g0010;0.1983;2.539;0.07812
Thhalv10013185m;MA_10437248g0010;0.3285;NA;NA
Thhalv10013188m;MA_430863g0010;0.4941;NA;NA
Thhalv10013193m;MA_10436163g0010;0.1495;1.956;0.07642
Thhalv10013195m;MA_10429151g0010;0.344;NA;NA
Thhalv10013198m;MA_10426259g0010;0.2006;1.587;0.1264
Thhalv10013199m;MA_10425883g0010;0.3284;1.288;0.255
Thhalv10013205m;MA_8438g0020;0.1064;2.659;0.04002
Thhalv10013208m;MA_12657g0010;0.609;NA;NA
Thhalv10013209m;MA_10428253g0010;0.2628;NA;NA
Thhalv10013210m;MA_9458g0010;0.2043;NA;NA
Thhalv10013212m;MA_10426138g0010;0.1529;1.767;0.08656
Thhalv10013213m;MA_277083g0010;0.3519;2.584;0.1362
Thhalv10013215m;MA_21789g0010;0.4765;NA;NA
Thhalv10013216m;MA_541418g0010;0.3535;NA;NA
Thhalv10013217m;MA_8893430g0010;0.2251;2.361;0.09533
Thhalv10013218m;MA_10399g0020;0.1449;3.041;0.04764
Thhalv10013219m;MA_120184g0010;0.6065;NA;NA
Thhalv10013220m;MA_96942g0010;0.1561;NA;NA
Thhalv10013222m;MA_9532982g0010;0.2591;2.392;0.1083
Thhalv10013223m;MA_19827g0010;0.1886;2.044;0.09228
Thhalv10013224m;MA_64156g0020;0.5599;NA;NA
Thhalv10013226m;MA_125741g0010;0.4707;NA;NA
Thhalv10013229m;MA_100751g0010;0.3333;2.485;0.1341
Thhalv10013234m;MA_10437269g0010;0.2898;NA;NA
Thhalv10013238m;MA_10433966g0010;0.3338;NA;NA
Thhalv10013239m;MA_10434959g0010;0.07547;2.139;0.03528
Thhalv10013240m;MA_18543g0010;0.2863;NA;NA
Thhalv10013241m;MA_10428976g0010;0.4215;NA;NA
Thhalv10013248m;MA_10428754g0010;0.3755;NA;NA
Thhalv10013251m;MA_10436257g0010;0.434;NA;NA
Thhalv10013252m;MA_97201g0010;0.3719;NA;NA
Thhalv10013253m;MA_10431081g0010;0.2774;2.85;0.09734
Thhalv10013255m;MA_10436822g0010;0.2525;1.479;0.1707
Thhalv10013257m;MA_9798g0010;0.4662;NA;NA
Thhalv10013258m;MA_910768g0010;0.307;NA;NA
Thhalv10013259m;MA_31778g0010;0.4175;NA;NA
Thhalv10013262m;MA_10429822g0010;0.6092;NA;NA
Thhalv10013263m;MA_10433295g0010;0.3854;NA;NA
Thhalv10013266m;MA_168957g0010;0.2188;3.365;0.06502
Thhalv10013268m;MA_10264204g0010;0.3144;NA;NA
Thhalv10013269m;MA_10437070g0010;0.2076;NA;NA
Thhalv10013274m;MA_10425789g0010;0.183;1.941;0.09426
Thhalv10013275m;MA_10135775g0010;0.8594;NA;NA
Thhalv10013276m;MA_60607g0010;0.2928;NA;NA
Thhalv10013277m;MA_10435321g0020;0.3131;NA;NA
Thhalv10013278m;MA_926365g0010;0.699;1.687;0.4142
Thhalv10013282m;MA_10427206g0010;0.2307;NA;NA
Thhalv10013287m;MA_10425912g0010;0.1083;NA;NA
Thhalv10013288m;MA_70988g0010;0.07771;2.859;0.02718
Thhalv10013289m;MA_28222g0010;0.4032;NA;NA
Thhalv10013290m;MA_10432215g0010;0.2758;NA;NA
Thhalv10013292m;MA_111254g0010;0.3545;NA;NA
Thhalv10013293m;MA_8747655g0010;0.2857;1.713;0.1668
Thhalv10013295m;MA_126270g0010;0.3982;NA;NA
Thhalv10013296m;MA_46113g0010;0.168;NA;NA
Thhalv10013299m;MA_10437126g0010;0.5225;NA;NA
Thhalv10013303m;MA_234285g0010;0.3735;1.375;0.2717
Thhalv10013305m;MA_10435481g0010;0.2629;2.355;0.1116
Thhalv10013309m;MA_51690g0010;0.3126;1.73;0.1807
Thhalv10013310m;MA_308889g0010;0.6459;NA;NA
Thhalv10013311m;MA_161180g0010;0.5194;NA;NA
Thhalv10013315m;MA_7657529g0010;0.198;1.806;0.1096
Thhalv10013316m;MA_724g0010;0.1652;1.927;0.08569
Thhalv10013317m;MA_442130g0010;0.1675;NA;NA
Thhalv10013321m;MA_10433772g0010;0.3264;NA;NA
Thhalv10013325m;MA_30455g0010;0.7306;NA;NA
Thhalv10013327m;MA_119486g0010;0.1666;2.343;0.07112
Thhalv10013329m;MA_10208000g0010;0.5598;NA;NA
Thhalv10013332m;MA_10426407g0030;0.6106;NA;NA
Thhalv10013333m;MA_158467g0010;0.3906;NA;NA
Thhalv10013338m;MA_10435305g0010;0.3092;2.838;0.109
Thhalv10013341m;MA_8228g0010;0.269;1.313;0.2049
Thhalv10013343m;MA_10433727g0010;0.2317;NA;NA
Thhalv10013350m;MA_17430g0010;0.3762;NA;NA
Thhalv10013352m;MA_10431257g0010;0.363;NA;NA
Thhalv10013358m;MA_10430882g0010;0.2579;1.27;0.203
Thhalv10013360m;MA_317126g0010;0.7261;NA;NA
Thhalv10013361m;MA_782337g0010;0.3721;NA;NA
Thhalv10013363m;MA_43770g0010;0.2622;NA;NA
Thhalv10013365m;MA_24673g0010;0.4208;NA;NA
Thhalv10013369m;MA_10426527g0020;0.127;NA;NA
Thhalv10013370m;MA_89652g0010;0.5016;NA;NA
Thhalv10013373m;MA_10433175g0010;0.1025;NA;NA
Thhalv10013379m;MA_177476g0010;0.144;2.852;0.0505
Thhalv10013381m;MA_10434983g0010;0.4008;NA;NA
Thhalv10013382m;MA_390544g0010;0.7495;NA;NA
Thhalv10013383m;MA_10434080g0010;0.3091;NA;NA
Thhalv10013389m;MA_77652g0010;0.3782;NA;NA
Thhalv10013390m;MA_69602g0010;0.3655;NA;NA
Thhalv10013394m;MA_95955g0010;0.09613;NA;NA
Thhalv10013395m;MA_10431194g0010;0.7542;NA;NA
Thhalv10013396m;MA_10428418g0010;0.4118;NA;NA
Thhalv10013405m;MA_10435293g0010;0.7923;NA;NA
Thhalv10013406m;MA_58522g0010;0.181;2.235;0.08099
Thhalv10013408m;MA_218803g0010;0.1945;NA;NA
Thhalv10013410m;MA_107074g0010;0.3973;2.872;0.1384
Thhalv10013411m;MA_10432010g0030;0.3755;NA;NA
Thhalv10013417m;MA_960281g0010;0.3486;NA;NA
Thhalv10013418m;MA_6685g0010;0.2556;NA;NA
Thhalv10013424m;MA_86086g0010;0.3988;NA;NA
Thhalv10013426m;MA_10430053g0010;0.1855;1.441;0.1287
Thhalv10013428m;MA_12808g0010;0.3963;3.82;0.1038
Thhalv10013433m;MA_10430380g0010;0.6027;NA;NA
Thhalv10013434m;MA_103379g0010;0.2734;1.877;0.1457
Thhalv10013435m;MA_55851g0010;0.4006;2.687;0.1491
Thhalv10013436m;MA_10431320g0010;0.5578;NA;NA
Thhalv10013438m;MA_10427654g0010;0.3129;2.317;0.135
Thhalv10013439m;MA_2478g0010;0.1837;2.621;0.0701
Thhalv10013442m;MA_10426795g0010;0.1286;1.69;0.07607
Thhalv10013447m;MA_523419g0010;0.2697;NA;NA
Thhalv10013449m;MA_139378g0010;0.1635;1.747;0.0936
Thhalv10013450m;MA_10436919g0010;0.3683;NA;NA
Thhalv10013451m;MA_10428389g0010;0.2881;1.727;0.1668
Thhalv10013452m;MA_19566g0010;0.3494;NA;NA
Thhalv10013454m;MA_49773g0010;0.4296;2.788;0.1541
Thhalv10013455m;MA_10435719g0010;0.3829;4.005;0.09562
Thhalv10013461m;MA_881874g0010;0.1079;NA;NA
Thhalv10013463m;MA_59375g0010;0.3042;NA;NA
Thhalv10013465m;MA_10436479g0020;0.5744;NA;NA
Thhalv10013466m;MA_3590g0010;0.2679;NA;NA
Thhalv10013467m;MA_10434549g0010;0.2927;2.27;0.129
Thhalv10013469m;MA_10436520g0020;0.4153;2.718;0.1528
Thhalv10013477m;MA_86400g0010;0.3777;NA;NA
Thhalv10013481m;MA_28601g0020;0.299;NA;NA
Thhalv10013482m;MA_10434593g0010;0.2493;1.997;0.1248
Thhalv10013484m;MA_10114924g0010;0.4709;NA;NA
Thhalv10013487m;MA_84549g0010;0.1307;NA;NA
Thhalv10013491m;MA_9913196g0010;0.3025;NA;NA
Thhalv10013494m;MA_10432209g0010;0.278;NA;NA
Thhalv10013497m;MA_345408g0010;0.4256;NA;NA
Thhalv10013498m;MA_10433608g0010;0.1552;1.451;0.107
Thhalv10013499m;MA_81306g0020;0.4625;NA;NA
Thhalv10013503m;MA_598515g0010;0.2859;NA;NA
Thhalv10013510m;MA_47820g0010;0.5444;1.314;0.4144
Thhalv10013514m;MA_35925g0020;0.2284;1.894;0.1206
Thhalv10013515m;MA_72677g0010;0.187;NA;NA
Thhalv10013517m;MA_96860g0010;0.6882;NA;NA
Thhalv10013519m;MA_4021g0010;0.6596;NA;NA
Thhalv10013523m;MA_93486g0010;0.01435;1.955;0.007338
Thhalv10013526m;MA_434977g0010;0.04188;1.432;0.02925
Thhalv10013528m;MA_10433034g0010;0.5788;2.046;0.2828
Thhalv10013530m;MA_10432639g0010;0.295;NA;NA
Thhalv10013533m;MA_10212g0010;0.3679;NA;NA
Thhalv10013538m;MA_8955g0010;0.3944;NA;NA
Thhalv10013539m;MA_28828g0010;0.2471;3.337;0.07404
Thhalv10013540m;MA_38814g0010;0.2274;NA;NA
Thhalv10013543m;MA_136047g0010;0.4696;NA;NA
Thhalv10013545m;MA_70394g0010;0.7852;NA;NA
Thhalv10013549m;MA_10435834g0010;0.2657;2.264;0.1174
Thhalv10013554m;MA_6934692g0010;0.2646;2.031;0.1303
Thhalv10013556m;MA_157316g0010;0.4608;NA;NA
Thhalv10013557m;MA_10435598g0010;0.2851;NA;NA
Thhalv10013565m;MA_10425977g0020;0.4644;1.924;0.2413
Thhalv10013566m;MA_10436151g0010;0.3659;NA;NA
Thhalv10013568m;MA_18895g0010;0.3601;NA;NA
Thhalv10013571m;MA_124480g0010;0.8057;NA;NA
Thhalv10013572m;MA_30531g0010;0.2513;2.316;0.1085
Thhalv10013574m;MA_10433164g0010;0.3435;NA;NA
Thhalv10013575m;MA_10434160g0010;0.2387;2.387;0.1
Thhalv10013576m;MA_175611g0010;0.3998;2.92;0.1369
Thhalv10013579m;MA_61875g0010;0.2183;3.037;0.07188
Thhalv10013580m;MA_10437257g0040;0.2957;NA;NA
Thhalv10013582m;MA_126258g0010;0.3205;NA;NA
Thhalv10013584m;MA_14711g0010;0.2999;NA;NA
Thhalv10013587m;MA_261g0010;0.1973;NA;NA
Thhalv10013588m;MA_10430338g0010;0.3934;NA;NA
Thhalv10013589m;MA_63061g0010;0.1749;NA;NA
Thhalv10013590m;MA_15991g0010;0.2363;NA;NA
Thhalv10013593m;MA_88982g0010;0.3715;NA;NA
Thhalv10013594m;MA_10426178g0010;0.351;NA;NA
Thhalv10013595m;MA_109497g0010;0.3755;NA;NA
Thhalv10013602m;MA_5978g0020;0.3035;NA;NA
Thhalv10013605m;MA_10432082g0010;0.276;NA;NA
Thhalv10013609m;MA_36031g0010;0.4544;NA;NA
Thhalv10013610m;MA_48786g0010;0.3531;NA;NA
Thhalv10013614m;MA_50550g0010;0.2543;NA;NA
Thhalv10013615m;MA_169864g0010;0.219;2.877;0.07611
Thhalv10013616m;MA_10425822g0010;0.1493;3.169;0.04712
Thhalv10013617m;MA_10430323g0010;0.2344;1.726;0.1358
Thhalv10013619m;MA_27009g0010;0.2899;NA;NA
Thhalv10013630m;MA_10430718g0010;0.1959;3.253;0.06021
Thhalv10013633m;MA_10437159g0040;0.2884;NA;NA
Thhalv10013635m;MA_10278286g0010;0.2299;2.162;0.1063
Thhalv10013636m;MA_11313g0010;0.3151;NA;NA
Thhalv10013638m;MA_70799g0010;0.1484;2.094;0.07085
Thhalv10013640m;MA_10427746g0010;0.4275;2.65;0.1613
Thhalv10013642m;MA_102057g0010;0.4358;2.953;0.1476
Thhalv10013646m;MA_86494g0010;0.2042;2.707;0.07544
Thhalv10013651m;MA_10277514g0010;0.3034;NA;NA
Thhalv10013655m;MA_10427399g0010;0.1748;NA;NA
Thhalv10013656m;MA_171151g0010;0.2772;2.068;0.1341
