query_id;subject_id;dN;dS;dNdS
Carubv10011885m;AT1G51410.1.1;0.01398;0.2088;0.06693
Carubv10011886m;AT2G14510.2.1;0.09515;0.2616;0.3637
Carubv10011887m;AT1G26780.2.1;0.05165;0.2015;0.2563
Carubv10011888m;AT1G52780.1.1;0.04599;0.2887;0.1593
Carubv10011889m;AT1G55670.1.1;0.01217;0.2799;0.04349
Carubv10011892m;AT1G08730.2.1;0.01976;0.2062;0.09584
Carubv10011893m;AT1G17750.1.1;0.06008;0.2341;0.2566
Carubv10011894m;AT1G48510.2.1;0.1922;0.3906;0.492
Carubv10011895m;AT1G09060.4.1;0.06786;0.227;0.2989
Carubv10011896m;AT1G06360.2.1;0.03075;0.3775;0.08147
Carubv10011897m;AT1G11655.1.1;0.04093;0.1858;0.2203
Carubv10011899m;AT1G23205.1.1;0.03478;0.2428;0.1432
Carubv10011900m;AT1G32770.1.1;0.03905;0.3054;0.1279
Carubv10011901m;AT1G28530.2.1;0.04294;0.3012;0.1426
Carubv10011903m;AT1G31240.1.1;0.1124;0.3127;0.3594
Carubv10011904m;AT1G30515.1.1;0.1243;0.4133;0.3006
Carubv10011905m;AT1G15050.2.1;0.09749;0.194;0.5025
Carubv10011906m;AT1G21760.2.1;0.09123;0.2548;0.358
Carubv10011907m;AT1G15330.1.1;0.0486;0.3208;0.1515
Carubv10011908m;AT1G52800.1.1;0.0611;0.3045;0.2007
Carubv10011910m;AT1G24570.1.1;0.06544;0.2505;0.2612
Carubv10011912m;AT1G55770.1.1;0.08861;0.5043;0.1757
Carubv10011913m;AT1G55870.1.1;0.05127;0.2511;0.2042
Carubv10011914m;AT1G02800.1.1;0.02841;0.1625;0.1749
Carubv10011915m;AT1G11950.3.1;0.07944;0.2596;0.306
Carubv10011917m;AT1G12750.7.1;0.07781;0.3124;0.2491
Carubv10011918m;AT1G56070.3.1;0.02279;0.2633;0.08654
Carubv10011920m;AT3G46050.1.1;0.308;0.602;0.5115
Carubv10011921m;AT1G22120.1.1;0.2017;0.2966;0.6801
Carubv10011922m;AT1G04540.1.1;0.06496;0.5789;0.1122
Carubv10011923m;AT1G22730.1.1;0.03487;0.2833;0.1231
Carubv10011924m;AT1G27470.1.1;0.03574;0.1775;0.2014
Carubv10011925m;AT1G13300.1.1;0.02045;0.2796;0.07317
Carubv10011926m;AT1G21528.1.1;0.08725;0.2347;0.3717
Carubv10011928m;AT1G47250.1.1;0.008992;0.2297;0.03915
Carubv10011929m;AT1G19440.1.1;0.01255;0.3029;0.04143
Carubv10011930m;AT1G05835.1.1;0.06783;0.1944;0.349
Carubv10011931m;AT1G18970.1.1;0.05299;0.2864;0.185
Carubv10011932m;AT1G49660.1.1;0.09036;0.4537;0.1992
Carubv10011933m;AT1G23780.1.1;0.09098;0.2824;0.3222
Carubv10011934m;AT1G30950.1.1;0.01115;0.2114;0.05276
Carubv10011935m;AT1G22550.1.1;0.0413;0.3227;0.128
Carubv10011936m;AT1G14660.2.1;0.06327;0.2017;0.3137
Carubv10011938m;AT1G24460.1.1;0.06877;0.1748;0.3935
Carubv10011939m;AT1G52970.1.1;0.152;0.3549;0.4284
Carubv10011940m;AT1G04620.1.1;0.02212;0.1439;0.1537
Carubv10011941m;AT1G45201.3.1;0.05877;0.3234;0.1818
Carubv10011943m;AT1G14345.1.1;0.0253;0.389;0.06504
Carubv10011944m;AT1G06380.1.1;0.07948;0.2911;0.2731
Carubv10011947m;AT1G16790.1.1;0.05751;0.2812;0.2045
Carubv10011948m;AT1G05290.1.1;0.1654;0.2881;0.5742
Carubv10011949m;AT1G27320.1.1;0.02469;0.1924;0.1283
Carubv10011950m;AT1G31810.2.1;0.02743;0.2207;0.1243
Carubv10011951m;AT1G12190.1.1;0.1691;0.2787;0.6066
Carubv10011953m;AT1G07300.1.1;0.03334;0.2037;0.1637
Carubv10011954m;AT1G26310.1.1;0.05608;0.1619;0.3464
Carubv10011955m;AT1G22810.1.1;0.05859;0.3693;0.1586
Carubv10011956m;AT1G49290.1.1;0.2635;0.7089;0.3717
Carubv10011957m;AT1G53730.1.1;0.02954;0.163;0.1812
Carubv10011958m;AT1G02060.1.1;0.06262;0.3063;0.2044
Carubv10011959m;AT1G12090.1.1;0.04652;0.292;0.1593
Carubv10011960m;AT1G09510.1.1;0.0917;0.3016;0.3041
Carubv10011961m;AT1G48360.2.1;0.06313;0.2118;0.298
Carubv10011962m;AT1G53900.2.1;0.05153;0.247;0.2086
Carubv10011964m;AT1G49770.1.1;0.1302;0.3411;0.3816
Carubv10011965m;AT4G00872.1.1;0.2169;0.4549;0.4768
Carubv10011966m;AT1G48910.1.1;0.05539;0.2618;0.2116
Carubv10011967m;AT1G11362.1.1;0.2687;0.4055;0.6626
Carubv10011968m;AT1G02840.1.1;0.01959;0.2653;0.07385
Carubv10011970m;AT1G17210.1.1;0.02538;0.1987;0.1277
Carubv10011971m;AT1G23350.1.1;0.06857;0.4822;0.1422
Carubv10011972m;AT1G13609.1.1;0.3133;0.7503;0.4176
Carubv10011974m;AT1G15250.2.1;0.01458;0.3638;0.04007
Carubv10011975m;AT1G25500.2.1;0.01345;0.2108;0.06382
Carubv10011976m;AT1G09270.2.1;0.02237;0.205;0.1091
Carubv10011978m;AT1G47603.1.1;0.08154;0.5102;0.1598
Carubv10011979m;AT1G22960.2.1;0.06183;0.2368;0.2611
Carubv10011980m;AT1G11330.2.1;0.03913;0.2454;0.1595
Carubv10011981m;AT1G12480.1.1;0.02297;0.192;0.1196
Carubv10011982m;AT1G13605.1.1;0.2129;0.2977;0.7151
Carubv10011984m;AT1G01020.1.1;0.08264;0.181;0.4565
Carubv10011985m;AT1G10410.1.1;0.02435;0.1945;0.1252
Carubv10011986m;AT1G54350.1.1;0.03551;0.2113;0.168
Carubv10011989m;AT1G06510.1.1;0.08465;0.1939;0.4366
Carubv10011991m;AT1G17285.1.1;0.09423;0.1069;0.8814
Carubv10011992m;AT1G12310.1.1;0;0.2305;0
Carubv10011993m;AT1G28540.1.1;0.03813;0.5958;0.06401
Carubv10011994m;AT1G34420.1.1;0.08372;0.2633;0.3179
Carubv10011995m;AT1G10950.1.1;0.01558;0.2222;0.07014
Carubv10011999m;AT1G55880.1.1;0.02982;0.2114;0.1411
Carubv10012001m;AT1G26100.1.1;0.03296;0.2408;0.1369
Carubv10012002m;AT1G51260.1.1;0.03426;0.1819;0.1884
Carubv10012003m;AT1G04090.1.1;0.06935;0.2628;0.2639
Carubv10012004m;AT1G33980.1.1;0.07695;0.2775;0.2773
Carubv10012005m;AT1G28695.1.1;0.08724;0.3561;0.245
Carubv10012006m;AT1G04960.1.1;0.04237;0.2631;0.1611
Carubv10012007m;AT1G04360.1.1;0.06685;0.4391;0.1522
Carubv10012008m;AT1G09190.1.1;0.04402;0.3519;0.1251
Carubv10012010m;AT1G23240.1.1;0.1504;0.3316;0.4537
Carubv10012011m;AT1G04985.1.1;0.01923;0.248;0.07753
Carubv10012013m;AT1G13290.1.1;0.03622;0.1965;0.1844
Carubv10012014m;AT1G35580.2.1;0.005895;0.2882;0.02045
Carubv10012016m;AT1G43190.2.1;0.008437;0.2035;0.04145
Carubv10012017m;AT1G04440.1.1;0.02877;0.2279;0.1262
Carubv10012018m;AT1G55090.1.1;0.01449;0.2342;0.06186
Carubv10012020m;AT1G53620.1.1;0.172;0.3918;0.4389
Carubv10012021m;AT1G06990.1.1;0.04497;0.3456;0.1301
Carubv10012022m;AT1G20340.1.1;0.033;0.2398;0.1376
Carubv10012023m;AT1G32420.1.1;0.09969;0.3384;0.2946
Carubv10012024m;AT1G23420.1.1;0.03059;0.1762;0.1736
Carubv10012025m;AT1G06900.1.1;0.02119;0.2008;0.1055
Carubv10012029m;AT1G06330.1.1;0.02684;0.3586;0.07486
Carubv10012030m;AT1G26630.1.1;0.07005;0.1656;0.4231
Carubv10012031m;AT1G17640.3.1;0.05297;0.1701;0.3114
Carubv10012032m;AT1G08695.1.1;0.125;0.6989;0.1788
Carubv10012033m;AT1G10930.1.1;0.04302;0.1833;0.2348
Carubv10012034m;AT1G21940.1.1;0.123;0.4167;0.2951
Carubv10012035m;AT1G43610.1.1;0.2235;0.689;0.3244
Carubv10012036m;AT1G32361.1.1;0.05019;0.1856;0.2704
Carubv10012037m;AT1G54360.6.1;0.1006;0.286;0.3518
Carubv10012038m;AT1G18160.1.1;0.02706;0.1737;0.1557
Carubv10012040m;AT1G04110.1.1;0.02805;0.2827;0.09921
Carubv10012041m;AT1G16670.1.1;0.03507;0.2791;0.1256
Carubv10012042m;AT1G25380.2.1;0.02603;0.1812;0.1437
Carubv10012043m;AT1G25310.1.1;0.1868;0.2917;0.6404
Carubv10012045m;AT1G10620.1.1;0.06865;0.2915;0.2355
Carubv10012046m;AT1G09760.1.1;0.0243;0.3209;0.07573
Carubv10012047m;AT1G03320.1.1;0.1553;0.2933;0.5295
Carubv10012050m;AT1G15210.1.1;0.02094;0.2517;0.08318
Carubv10012051m;AT1G53750.1.1;0.0009603;0.256;0.003752
Carubv10012052m;AT1G12700.3.1;0.07364;0.1695;0.4343
Carubv10012056m;AT1G32660.1.1;0.2649;0.4639;0.571
Carubv10012057m;AT1G07110.1.1;0.02047;0.1667;0.1228
Carubv10012059m;AT1G50120.1.1;0.03833;0.1832;0.2092
Carubv10012060m;AT1G26680.6.1;0.1433;0.2876;0.4982
Carubv10012062m;AT1G55540.1.1;0.07338;0.1893;0.3876
Carubv10012064m;AT1G19086.1.1;0.37;0.8953;0.4133
Carubv10012068m;AT1G13310.1.1;0.1273;0.2576;0.4941
Carubv10012070m;AT1G02290.1.1;0.1006;0.2443;0.4117
Carubv10012071m;AT1G54220.2.1;0.02732;0.1193;0.229
Carubv10012072m;AT1G28270.1.1;0.01721;0.3153;0.0546
Carubv10012074m;AT1G12390.1.1;0.01942;0.1872;0.1037
Carubv10012075m;AT1G42540.4.1;0.04244;0.4297;0.09876
Carubv10012076m;AT1G03310.2.1;0.05275;0.2521;0.2093
Carubv10012077m;AT1G49830.1.1;0.1579;0.3299;0.4787
Carubv10012079m;AT5G49870.2.1;0.1254;0.2575;0.4869
Carubv10012080m;AT1G19450.1.1;0.01306;0.1911;0.06836
Carubv10012083m;AT1G18700.1.1;0.0562;0.2259;0.2488
Carubv10012084m;AT1G20730.1.1;0.3572;0.3457;1.033
Carubv10012085m;AT1G49960.1.1;0.01273;0.2471;0.05153
Carubv10012086m;AT1G02420.1.1;0.03321;0.2322;0.143
Carubv10012089m;AT1G55320.1.1;0.04637;0.2496;0.1858
Carubv10012090m;AT1G05900.2.1;0.08339;0.2085;0.4
Carubv10012092m;AT1G10280.1.1;0.01805;0.3276;0.05509
Carubv10012093m;AT1G12855.1.1;0.1264;0.2571;0.4916
Carubv10012094m;AT1G02790.1.1;0.04559;0.2779;0.1641
Carubv10012096m;AT5G43690.1.1;0.1009;0.4145;0.2434
Carubv10012097m;AT1G18590.1.1;0.04311;0.3392;0.1271
Carubv10012099m;AT1G52640.1.1;0.04694;0.3125;0.1502
Carubv10012100m;AT1G47610.1.1;0.03148;0.4535;0.06941
Carubv10012101m;AT2G05645.1.1;0.2415;0.3318;0.7279
Carubv10012103m;AT1G10480.1.1;0.06995;0.28;0.2498
Carubv10012104m;AT1G32430.1.1;0.1701;0.3115;0.546
Carubv10012107m;AT1G27380.4.1;0.09472;0.3535;0.268
Carubv10012108m;AT1G11900.1.1;0.06694;0.3542;0.189
Carubv10012109m;AT1G26200.1.1;0.05002;0.1986;0.2518
Carubv10012111m;AT1G44770.1.1;0.03302;0.2082;0.1586
Carubv10012112m;AT1G17780.6.1;0.1253;0.2367;0.5294
Carubv10012113m;AT1G50510.1.1;0.01393;0.1965;0.07089
Carubv10012116m;AT1G48450.1.1;0.04609;0.2666;0.1729
Carubv10012117m;AT1G19540.1.1;0.06332;0.3228;0.1962
Carubv10012118m;AT1G02900.1.1;0.07822;0.3198;0.2446
Carubv10012119m;AT1G05280.1.1;0.06496;0.2745;0.2366
Carubv10012120m;AT1G24310.1.1;0.03037;0.2451;0.1239
Carubv10012121m;AT1G26190.1.1;0.01376;0.1654;0.08319
Carubv10012122m;AT1G29140.1.1;0.01515;0.2587;0.05855
Carubv10012123m;AT1G23230.3.1;0.02021;0.1615;0.1251
Carubv10012126m;AT1G56040.1.1;0.1335;0.3203;0.4168
Carubv10012128m;AT1G08150.1.1;0.09724;0.2572;0.3781
Carubv10012129m;AT1G53710.1.1;0.04187;0.1458;0.2872
Carubv10012131m;AT3G22030.1.1;0.1243;0.2498;0.4978
Carubv10012133m;AT1G23090.1.1;0.02309;0.283;0.08159
Carubv10012134m;AT1G30750.1.1;0.1077;0.3828;0.2813
Carubv10012135m;AT1G28000.1.1;0.1811;0.251;0.7217
Carubv10012136m;AT1G50830.1.1;0.1581;0.2964;0.5335
Carubv10012138m;AT1G50110.1.1;0.03989;0.2029;0.1966
Carubv10012139m;AT1G10490.2.1;0.02365;0.1491;0.1585
Carubv10012140m;AT1G25300.1.1;0.1147;0.3513;0.3265
Carubv10012141m;AT1G27430.1.1;0.07791;0.207;0.3764
Carubv10012142m;AT1G30020.1.1;0.0292;0.2247;0.13
Carubv10012143m;AT1G28160.1.1;0.05145;0.2372;0.2169
Carubv10012144m;AT1G11593.1.1;0.3226;0.4274;0.7549
Carubv10012145m;AT1G02080.2.1;0.04421;0.235;0.1882
Carubv10012146m;AT1G43800.1.1;0.04323;0.4638;0.09322
Carubv10012147m;AT1G12630.1.1;0.05891;0.2543;0.2317
Carubv10012148m;AT1G26610.1.1;0.04282;0.2273;0.1884
Carubv10012149m;AT1G16030.1.1;0.02346;0.4319;0.05433
Carubv10012150m;AT1G49180.2.1;0.04479;0.2965;0.1511
Carubv10012153m;AT1G21060.1.1;0.05377;0.1719;0.3129
Carubv10012154m;AT1G49310.1.1;0.08314;0.2327;0.3573
Carubv10012155m;AT1G29480.1.1;0.362;1.045;0.3462
Carubv10012157m;AT1G50090.1.1;0.05987;0.356;0.1682
Carubv10012159m;AT1G06080.1.1;0.01728;0.3106;0.05562
Carubv10012160m;AT1G52530.2.1;0.01373;0.3725;0.03685
Carubv10012161m;AT1G51210.1.1;0.0618;0.2591;0.2385
Carubv10012162m;AT1G52150.1.1;0.005263;0.1268;0.04151
Carubv10012163m;AT1G54330.1.1;0.0226;0.2603;0.08684
Carubv10012164m;AT1G24590.1.1;0.06908;0.2722;0.2538
Carubv10012165m;AT1G38131.1.1;0.02888;0.2255;0.1281
Carubv10012166m;AT1G30800.1.1;0.1265;0.2468;0.5125
Carubv10012168m;AT1G04600.1.1;0.03715;0.1672;0.2222
Carubv10012169m;AT1G03890.1.1;0.05263;0.2678;0.1966
Carubv10012171m;AT1G15890.1.1;0.2379;0.494;0.4815
Carubv10012173m;AT1G16980.1.1;0.07477;0.2188;0.3417
Carubv10012174m;AT1G19690.1.1;0.07475;0.2307;0.324
Carubv10012175m;AT1G48420.3.1;0.03826;0.2098;0.1824
Carubv10012177m;AT1G33230.1.1;0.01289;0.2306;0.05591
Carubv10012178m;AT1G20120.1.1;0.04813;0.2192;0.2196
Carubv10012179m;AT1G01770.1.1;0.06418;0.2062;0.3112
Carubv10012180m;AT1G16020.2.1;0.05748;0.1987;0.2892
Carubv10012182m;AT1G10610.1.1;0.08673;0.2467;0.3515
Carubv10012183m;AT1G02580.1.1;0.1906;0.2874;0.6633
Carubv10012184m;AT1G12244.1.1;0.09107;0.3027;0.3008
Carubv10012185m;AT1G15510.1.1;0.02586;0.1753;0.1475
Carubv10012186m;AT1G22670.1.1;0.1116;0.1918;0.582
Carubv10012187m;AT1G04760.2.1;0.01257;0.2145;0.0586
Carubv10012189m;AT1G03700.1.1;0.01202;0.2287;0.05255
Carubv10012192m;AT1G06250.1.1;0.04504;0.1834;0.2456
Carubv10012193m;AT1G45545.2.1;0.07138;0.3732;0.1912
Carubv10012195m;AT5G28780.1.1;0.2577;NA;NA
Carubv10012196m;AT1G52980.1.1;0.0336;0.2541;0.1322
Carubv10012197m;AT4G02540.1.1;0.25;0.6018;0.4153
Carubv10012198m;AT1G02813.1.1;0.1318;0.2398;0.5497
Carubv10012200m;AT1G04300.1.1;0.07248;0.2237;0.3241
Carubv10012201m;AT1G50930.1.1;0.0806;0.3045;0.2647
Carubv10012202m;AT1G14260.3.1;0.03356;0.2502;0.1342
Carubv10012203m;AT1G28170.1.1;0.1102;0.3972;0.2774
Carubv10012205m;AT1G15625.1.1;0.09031;0.1727;0.5229
Carubv10012206m;AT1G03490.1.1;0.3174;0.6666;0.4761
Carubv10012207m;AT1G06720.1.1;0.08478;0.1955;0.4337
Carubv10012208m;AT1G50260.2.1;0.08254;0.234;0.3527
Carubv10012209m;AT1G04980.1.1;0.04376;0.185;0.2365
Carubv10012210m;AT1G10300.3.1;0.05704;0.2122;0.2687
Carubv10012211m;AT1G51930.1.1;0.2019;0.2018;1
Carubv10012213m;AT1G22770.1.1;0.0117;0.1916;0.06109
Carubv10012215m;AT1G33760.1.1;0.09218;0.4726;0.195
Carubv10012216m;AT1G18880.1.1;0.0366;0.2502;0.1463
Carubv10012219m;AT1G16340.3.1;0.01488;0.2228;0.06678
Carubv10012220m;AT1G20800.1.1;0.319;0.6582;0.4847
Carubv10012221m;AT1G23390.1.1;0.1068;0.3601;0.2966
Carubv10012222m;AT1G55325.2.1;0.03604;0.1911;0.1886
Carubv10012223m;AT1G35830.1.1;0.03435;0.3438;0.0999
Carubv10012224m;AT1G08430.1.1;0.0709;0.2248;0.3154
Carubv10012225m;AT1G28375.1.1;0.1111;0.2368;0.4689
Carubv10012226m;AT1G08135.1.1;0.0973;0.2451;0.397
Carubv10012228m;AT1G14160.1.1;0.06909;0.242;0.2855
Carubv10012229m;AT1G05600.3.1;0.03377;0.2479;0.1362
Carubv10012230m;AT1G20925.1.1;0.04845;0.1912;0.2534
Carubv10012231m;AT1G13480.1.1;0.07607;0.1885;0.4036
Carubv10012232m;AT1G49540.2.1;0.02668;0.1775;0.1503
Carubv10012233m;AT1G04470.1.1;0.03267;0.3309;0.09874
Carubv10012235m;AT1G55570.1.1;0.02;0.2705;0.07396
Carubv10012236m;AT1G08035.1.1;0.1659;0.3535;0.4694
Carubv10012237m;AT3G57580.1.1;0.3343;0.8428;0.3966
Carubv10012238m;AT1G48070.1.1;0.1558;0.3961;0.3932
Carubv10012240m;AT1G55850.1.1;0.05658;0.2434;0.2325
Carubv10012243m;AT1G05150.1.1;0.0092;0.2526;0.03642
Carubv10012245m;AT1G06290.1.1;0.01867;0.2494;0.07486
Carubv10012246m;AT1G19500.1.1;0.14;0.3266;0.4286
Carubv10012247m;AT1G08140.1.1;0.1182;0.2674;0.4422
Carubv10012248m;AT1G51190.1.1;0.02252;0.2569;0.08766
Carubv10012249m;AT1G06520.1.1;0.04387;0.2429;0.1806
Carubv10012250m;AT1G12820.1.1;0.02225;0.3016;0.07376
Carubv10012251m;AT1G06540.1.1;0.05939;0.2589;0.2294
Carubv10012252m;AT1G44542.1.1;0.1019;0.3624;0.2813
Carubv10012253m;AT1G15590.2.1;0.1814;0.188;0.9646
Carubv10012254m;AT1G33430.2.1;0.0197;0.3675;0.05359
Carubv10012256m;AT1G44910.1.1;0.04316;0.1786;0.2416
Carubv10012257m;AT1G13245.1.1;0;0.3479;0
Carubv10012258m;AT1G08410.1.1;0.01679;0.2058;0.08157
Carubv10012259m;AT1G05330.1.1;0.1789;0.2852;0.6272
Carubv10012260m;AT1G26720.1.1;0.09225;0.2012;0.4586
Carubv10012261m;AT1G33530.1.1;0.2715;0.4815;0.5638
Carubv10012263m;AT1G01120.1.1;0.01629;0.2926;0.05568
Carubv10012265m;AT1G31140.2.1;0.06986;0.2106;0.3316
Carubv10012266m;AT1G34790.1.1;0.0552;0.3179;0.1736
Carubv10012267m;AT1G07120.1.1;0.05249;0.1904;0.2756
Carubv10012271m;AT1G30270.1.1;0.01639;0.1554;0.1055
Carubv10012272m;AT1G04070.1.1;0.1224;0.3042;0.4025
Carubv10012273m;AT1G16280.1.1;0.03974;0.2504;0.1587
Carubv10012274m;AT1G30320.1.1;0.05447;0.2837;0.192
Carubv10012275m;AT1G32370.1.1;0.06231;0.3103;0.2008
Carubv10012277m;AT1G08560.1.1;0.03739;0.3477;0.1075
Carubv10012278m;AT1G07040.1.1;0.04383;0.2768;0.1583
Carubv10012279m;AT1G08890.1.1;0.04979;0.258;0.193
Carubv10012280m;AT1G33420.1.1;0.05544;0.2454;0.2259
Carubv10012281m;AT1G50060.1.1;0.09376;0.3071;0.3054
Carubv10012282m;AT1G45160.2.1;0.04661;0.201;0.2318
Carubv10012283m;AT1G11755.1.1;0.06904;0.1799;0.3837
Carubv10012284m;AT1G36150.1.1;0.1023;0.3154;0.3243
Carubv10012285m;AT1G42560.1.1;0.01529;0.2948;0.05187
Carubv10012286m;AT1G10588.1.1;0.1062;0.4837;0.2195
Carubv10012287m;AT1G30710.1.1;0.04715;0.3218;0.1465
Carubv10012289m;AT1G25375.1.1;0.07538;0.2295;0.3284
Carubv10012290m;AT1G15810.1.1;0.1168;0.3094;0.3776
Carubv10012291m;AT1G34050.1.1;0.1104;0.3343;0.3302
Carubv10012292m;AT1G07645.1.1;0.01969;0.3178;0.06197
Carubv10012293m;AT1G12280.1.1;0.1023;0.2337;0.4376
Carubv10012294m;AT5G28190.1.1;0.5936;1.179;0.5034
Carubv10012296m;AT1G27420.1.1;0.06231;0.357;0.1745
Carubv10012299m;AT1G24280.1.1;0.02997;0.2614;0.1147
Carubv10012300m;AT1G08080.1.1;0.03942;0.2757;0.143
Carubv10012302m;AT1G13890.2.1;0.02962;0.2343;0.1265
Carubv10012303m;AT1G30825.1.1;0.02088;0.241;0.08663
Carubv10012304m;AT1G55970.2.1;0.1521;0.3238;0.4698
Carubv10012305m;AT1G23000.1.1;0.07205;0.3372;0.2137
Carubv10012306m;AT1G26799.1.1;0.1371;0.311;0.4408
Carubv10012307m;AT1G29270.1.1;0.1001;0.2103;0.4762
Carubv10012311m;AT1G22270.1.1;0.02431;0.238;0.1022
Carubv10012313m;AT1G09220.1.1;0.05446;0.2405;0.2264
Carubv10012315m;AT1G50500.4.1;0.01412;0.1672;0.08446
Carubv10012316m;AT1G48020.1.1;0.04734;0.1526;0.3101
Carubv10012317m;AT1G16360.1.1;0.06259;0.3506;0.1785
Carubv10012318m;AT1G32585.1.1;0.17;0.4605;0.3692
Carubv10012319m;AT1G03445.1.1;0.2115;0.4353;0.4859
Carubv10012320m;AT1G14690.2.1;0.04759;0.2491;0.1911
Carubv10012321m;AT1G49420.1.1;0.1409;0.4241;0.3321
Carubv10012322m;AT1G12060.1.1;0.05699;0.3308;0.1723
Carubv10012323m;AT1G04450.1.1;0.04693;0.1898;0.2473
Carubv10012324m;AT1G53165.1.1;0.02634;0.1854;0.1421
Carubv10012325m;AT1G13430.1.1;0.0928;0.2485;0.3735
Carubv10012327m;AT1G23410.1.1;0.01842;0.4202;0.04383
Carubv10012328m;AT1G06980.1.1;0.04942;0.2528;0.1955
Carubv10012329m;AT1G10400.1.1;0.04952;0.1884;0.2629
Carubv10012330m;AT1G51965.1.1;0.0276;0.2999;0.09203
Carubv10012331m;AT1G43000.2.1;0.1531;0.3815;0.4014
Carubv10012332m;AT1G04670.1.1;0.05583;0.2573;0.217
Carubv10012333m;AT1G06440.1.1;0.02646;0.1683;0.1572
Carubv10012334m;AT1G15060.3.1;0.02847;0.1599;0.1781
Carubv10012335m;AT1G51400.1.1;0.05689;0.3325;0.1711
Carubv10012336m;AT1G31310.1.1;0.0445;0.3499;0.1272
Carubv10012337m;AT1G26220.1.1;0.02539;0.3628;0.06997
Carubv10012340m;AT1G60360.1.1;0.09271;0.2796;0.3316
Carubv10012342m;AT1G06030.1.1;0.03196;0.4243;0.07533
Carubv10012343m;AT1G19900.1.1;0.09739;0.312;0.3122
Carubv10012346m;AT1G18950.3.1;0.03695;0.2611;0.1415
Carubv10012347m;AT1G19720.1.1;0.08981;0.3856;0.2329
Carubv10012348m;AT1G14200.1.1;0.1536;0.4678;0.3283
Carubv10012349m;AT1G02960.2.1;0.09518;0.2108;0.4516
Carubv10012350m;AT1G53930.1.1;0.2381;0.4181;0.5696
Carubv10012351m;AT1G01940.1.1;0.009358;0.3455;0.02709
Carubv10012352m;AT1G15757.1.1;0.1761;0.2475;0.7117
Carubv10012353m;AT1G51915.1.1;0.1039;0.332;0.3129
Carubv10012355m;AT1G55150.1.1;0.01431;0.2583;0.0554
Carubv10012356m;AT1G22000.1.1;0.1669;0.2391;0.6983
Carubv10012357m;AT1G30470.2.1;0.04001;0.2188;0.1829
Carubv10012358m;AT1G18410.1.1;0.05664;0.2466;0.2297
Carubv10012359m;AT1G31400.1.1;0.2184;0.3953;0.5524
Carubv10012360m;AT1G10320.1.1;0.0706;0.2078;0.3398
Carubv10012362m;AT1G10385.1.1;0.01632;0.2064;0.0791
Carubv10012363m;AT1G07710.2.1;0.01469;0.2505;0.05862
Carubv10012364m;AT1G12530.1.1;0.06494;0.2298;0.2826
Carubv10012365m;AT1G28960.5.1;0.0301;0.2859;0.1053
Carubv10012366m;AT1G30680.1.1;0.07339;0.2221;0.3305
Carubv10012368m;AT1G52900.1.1;0.0521;0.3078;0.1693
Carubv10012369m;AT1G20135.1.1;0.08118;0.2407;0.3373
Carubv10012370m;AT1G08250.1.1;0.02437;0.451;0.05403
Carubv10012371m;AT5G36910.1.1;0.2717;0.5947;0.4568
Carubv10012372m;AT1G49810.1.1;0.06623;0.2457;0.2695
Carubv10012374m;AT1G21950.1.1;0.2711;0.5056;0.5361
Carubv10012375m;AT1G05660.1.1;0.05628;0.2528;0.2226
Carubv10012376m;AT1G03130.1.1;0.01254;0.2274;0.05517
Carubv10012377m;AT1G47056.1.1;0.04722;0.2204;0.2143
Carubv10012379m;AT1G26650.1.1;0.04249;0.2509;0.1693
Carubv10012380m;AT1G19115.2.1;0.0548;0.1915;0.2861
Carubv10012382m;AT1G15760.1.1;0.05666;0.26;0.2179
Carubv10012383m;AT1G10010.2.1;0.06677;0.1853;0.3604
Carubv10012385m;AT1G51960.1.1;0.1057;0.3294;0.3209
Carubv10012386m;AT1G51910.1.1;0.08765;0.2531;0.3464
Carubv10012387m;AT1G19150.1.1;0.04309;0.3742;0.1152
Carubv10012389m;AT1G04560.1.1;0.02857;0.2823;0.1012
Carubv10012390m;AT3G27900.1.1;0.1918;0.4197;0.4569
Carubv10012392m;AT1G11905.1.1;0.02859;0.2924;0.09777
Carubv10012394m;AT1G53430.1.1;0.05616;0.2321;0.242
Carubv10012395m;AT1G48090.5.1;0.0199;0.158;0.1259
Carubv10012396m;AT1G53130.1.1;0.04917;0.2756;0.1784
Carubv10012397m;AT1G51660.1.1;0.01474;0.384;0.03839
Carubv10012399m;AT1G14850.1.1;0.03678;0.1731;0.2125
Carubv10012400m;AT1G29000.2.1;0.02969;0.2552;0.1163
Carubv10012401m;AT1G03610.1.1;0.01502;0.233;0.06444
Carubv10012402m;AT1G07010.2.1;0.03217;0.2305;0.1396
Carubv10012404m;AT1G07175.2.1;0.08228;0.5027;0.1637
Carubv10012405m;AT1G02940.4.1;0.1116;0.1597;0.6988
Carubv10012407m;AT1G03170.1.1;0.08899;0.3064;0.2904
Carubv10012409m;AT1G09330.1.1;0.005199;0.2681;0.01939
Carubv10012410m;AT1G23300.1.1;0.04917;0.2651;0.1855
Carubv10012411m;AT1G32440.1.1;0.02689;0.2779;0.09675
Carubv10012412m;AT1G47410.2.1;0.07648;0.2905;0.2633
Carubv10012414m;AT1G44224.1.1;0.1709;0.572;0.2987
Carubv10012415m;AT1G24600.1.1;0.1104;0.3585;0.3078
Carubv10012416m;AT1G24480.1.1;0.03559;0.2882;0.1235
Carubv10012418m;AT1G28550.1.1;0.004493;0.2676;0.01679
