query_id;subject_id;dN;dS;dNdS
Carubv10012897m;Thhalv10020080m;0.2037;0.4824;0.4223
Carubv10012898m;Thhalv10001897m;0.1332;0.4194;0.3175
Carubv10012899m;Thhalv10019997m;0.007913;0.2538;0.03117
Carubv10012900m;Thhalv10019996m;0.01364;0.2876;0.04744
Carubv10012901m;Thhalv10019876m;0.03477;0.3976;0.08746
Carubv10012902m;Thhalv10019994m;0.2117;0.3346;0.6327
Carubv10012903m;Thhalv10000035m;0.1965;0.4821;0.4075
Carubv10012904m;Thhalv10019979m;0.04209;0.2615;0.161
Carubv10012907m;Thhalv10024329m;0.08813;0.5286;0.1667
Carubv10012908m;Thhalv10001900m;0.03142;0.3945;0.07963
Carubv10012909m;Thhalv10020005m;0.03357;0.3453;0.0972
Carubv10012911m;Thhalv10020002m;0.04719;0.2829;0.1668
Carubv10012912m;Thhalv10020003m;0.03686;0.3526;0.1045
Carubv10012913m;Thhalv10022531m;0.007578;0.2637;0.02873
Carubv10012915m;Thhalv10019998m;0.03353;0.2822;0.1188
Carubv10012916m;Thhalv10020006m;0.03153;0.2951;0.1069
Carubv10012918m;Thhalv10022535m;0.1172;0.2765;0.4239
Carubv10012919m;Thhalv10001901m;0.1364;0.338;0.4037
Carubv10012920m;Thhalv10002394m;0.06428;0.5281;0.1217
Carubv10012921m;Thhalv10002393m;0.03412;0.3307;0.1032
Carubv10012922m;Thhalv10020013m;0.03914;0.2248;0.1741
Carubv10012924m;Thhalv10022533m;0.06456;0.3341;0.1932
Carubv10012926m;Thhalv10020010m;0.01977;0.2384;0.08294
Carubv10012927m;Thhalv10022536m;0.08748;0.2916;0.3
Carubv10012928m;Thhalv10020017m;0.01155;0.2272;0.05084
Carubv10012929m;Thhalv10020015m;0.01951;0.2466;0.07912
Carubv10012930m;Thhalv10020034m;0.0603;0.3018;0.1998
Carubv10012932m;Thhalv10023130m;0.09229;0.4504;0.2049
Carubv10012933m;Thhalv10020041m;0.09165;0.4018;0.2281
Carubv10012935m;Thhalv10019975m;0.04613;0.2867;0.1609
Carubv10012936m;Thhalv10020019m;0.03361;0.26;0.1293
Carubv10012937m;Thhalv10020021m;0.1108;0.3168;0.3498
Carubv10012938m;Thhalv10020022m;0.03759;0.2613;0.1438
Carubv10012940m;Thhalv10020024m;0.05406;0.3523;0.1535
Carubv10012942m;Thhalv10020037m;0.05445;0.3441;0.1582
Carubv10012944m;Thhalv10020032m;0.07887;0.2684;0.2938
Carubv10012945m;Thhalv10022539m;0.02736;0.263;0.104
Carubv10012946m;Thhalv10020033m;0.09803;0.3761;0.2607
Carubv10012947m;Thhalv10020026m;0.0378;0.3022;0.1251
Carubv10012948m;Thhalv10020027m;0.07205;0.3553;0.2028
Carubv10012949m;Thhalv10020110m;0.136;0.2714;0.5013
Carubv10012950m;Thhalv10020077m;0.1116;0.3268;0.3416
Carubv10012952m;Thhalv10022542m;0.05838;0.3253;0.1795
Carubv10012953m;Thhalv10020030m;0.07161;0.2765;0.259
Carubv10012955m;Thhalv10020029m;0.08684;0.2363;0.3675
Carubv10012956m;Thhalv10022544m;0.04014;0.3488;0.1151
Carubv10012957m;Thhalv10020023m;0.05171;0.488;0.106
Carubv10012958m;Thhalv10020039m;0.0308;0.3516;0.08759
Carubv10012959m;Thhalv10020045m;0.02516;0.2839;0.08862
Carubv10012960m;Thhalv10027638m;0.0464;0.3034;0.1529
Carubv10012962m;Thhalv10020167m;0.0691;0.2966;0.233
Carubv10012963m;Thhalv10020047m;0.06452;0.3159;0.2042
Carubv10012964m;Thhalv10022541m;0.08618;0.4579;0.1882
Carubv10012965m;Thhalv10011241m;0.2208;0.6311;0.3499
Carubv10012966m;Thhalv10022549m;0.04107;0.279;0.1472
Carubv10012967m;Thhalv10020057m;0.03973;0.2677;0.1484
Carubv10012968m;Thhalv10022562m;0.04552;0.3233;0.1408
Carubv10012969m;Thhalv10022552m;0.02726;0.3281;0.08309
Carubv10012970m;Thhalv10020134m;0.06959;0.3448;0.2018
Carubv10012971m;Thhalv10022555m;0.09003;0.414;0.2175
Carubv10012972m;Thhalv10020063m;0.05452;0.3513;0.1552
Carubv10012975m;Thhalv10020055m;0.0681;0.264;0.2579
Carubv10012976m;Thhalv10020065m;0.0406;0.3592;0.113
Carubv10012977m;Thhalv10022548m;0.09378;0.3981;0.2356
Carubv10012978m;Thhalv10020059m;0.03482;0.2817;0.1236
Carubv10012979m;Thhalv10022554m;0.1664;0.3431;0.485
Carubv10012980m;Thhalv10020025m;0.07913;0.3049;0.2595
Carubv10012981m;Thhalv10022551m;0.0619;0.375;0.1651
Carubv10012982m;Thhalv10020072m;0.02158;0.3935;0.05483
Carubv10012983m;Thhalv10023125m;0.07782;0.4218;0.1845
Carubv10012984m;Thhalv10020046m;0.06265;0.3241;0.1933
Carubv10012986m;Thhalv10020073m;0.04497;0.3463;0.1299
Carubv10012987m;Thhalv10020129m;0.03576;0.2791;0.1281
Carubv10012988m;Thhalv10020089m;0.06813;0.2481;0.2746
Carubv10012989m;Thhalv10010134m;0.1312;0.3961;0.3311
Carubv10012990m;Thhalv10027707m;0.1779;0.3626;0.4905
Carubv10012991m;Thhalv10020064m;0.1526;0.3275;0.4659
Carubv10012992m;Thhalv10020079m;0.03358;0.3137;0.107
Carubv10012994m;Thhalv10022560m;0.02666;0.2911;0.09159
Carubv10012996m;Thhalv10020084m;0.02147;0.367;0.05849
Carubv10012997m;Thhalv10020085m;0.007007;0.3493;0.02006
Carubv10012998m;Thhalv10020090m;0.02793;0.36;0.07757
Carubv10013000m;Thhalv10020091m;0.04819;0.2372;0.2032
Carubv10013001m;Thhalv10020078m;0.1025;0.3365;0.3045
Carubv10013003m;Thhalv10020088m;0.04869;0.2024;0.2406
Carubv10013005m;Thhalv10020094m;0.03887;0.3788;0.1026
Carubv10013006m;Thhalv10002400m;0.02626;0.3629;0.07236
Carubv10013007m;Thhalv10020123m;0.06507;0.3894;0.1671
Carubv10013008m;Thhalv10005577m;0.07399;0.1999;0.3702
Carubv10013009m;Thhalv10020054m;0.0464;0.3182;0.1458
Carubv10013010m;Thhalv10020098m;0.05263;0.3353;0.157
Carubv10013011m;Thhalv10002406m;0.1764;0.4238;0.4162
Carubv10013013m;Thhalv10020136m;0.111;0.273;0.4067
Carubv10013014m;Thhalv10020107m;0.03376;0.3658;0.09231
Carubv10013016m;Thhalv10020108m;0.04635;0.2214;0.2093
Carubv10013017m;Thhalv10020128m;0.01904;0.3787;0.05028
Carubv10013019m;Thhalv10022566m;0.05632;0.3856;0.1461
Carubv10013020m;Thhalv10020100m;0.04902;0.5588;0.08773
Carubv10013021m;Thhalv10020145m;0.08409;0.2972;0.2829
Carubv10013022m;Thhalv10020119m;0.07174;0.3056;0.2348
Carubv10013023m;Thhalv10020106m;0.01629;0.304;0.0536
Carubv10013024m;Thhalv10001914m;0.02769;0.2335;0.1186
Carubv10013025m;Thhalv10002408m;0.0525;0.4848;0.1083
Carubv10013026m;Thhalv10020114m;0.05772;0.4805;0.1201
Carubv10013028m;Thhalv10020121m;0.06839;0.3426;0.1996
Carubv10013029m;Thhalv10027647m;0.05731;0.5235;0.1095
Carubv10013030m;Thhalv10020124m;0.01264;0.3824;0.03305
Carubv10013032m;Thhalv10020127m;0.02562;0.2353;0.1089
Carubv10013033m;Thhalv10020149m;0.2132;0.3937;0.5413
Carubv10013035m;Thhalv10020154m;0.05294;0.3396;0.1559
Carubv10013036m;Thhalv10002412m;0.0459;0.3483;0.1318
Carubv10013038m;Thhalv10002410m;0.0497;0.687;0.07234
Carubv10013040m;Thhalv10020130m;0.02512;0.2429;0.1034
Carubv10013041m;Thhalv10020135m;0.01601;0.4298;0.03725
Carubv10013043m;Thhalv10020138m;0.04212;0.3017;0.1396
Carubv10013044m;Thhalv10022575m;0.04416;0.2922;0.1511
Carubv10013045m;Thhalv10020137m;0.09272;0.4192;0.2212
Carubv10013046m;Thhalv10020141m;0.07932;0.4743;0.1672
Carubv10013047m;Thhalv10020144m;0.04642;0.319;0.1455
Carubv10013048m;Thhalv10002418m;0.04715;0.3339;0.1412
Carubv10013050m;Thhalv10022577m;0.1113;0.5394;0.2064
Carubv10013053m;Thhalv10020147m;0.02858;0.2399;0.1192
Carubv10013054m;Thhalv10022305m;0.1316;0.2925;0.4501
Carubv10013055m;Thhalv10020143m;0.04304;0.2636;0.1632
Carubv10013058m;Thhalv10002425m;0.1151;0.3995;0.2881
Carubv10013060m;Thhalv10020184m;0.04622;0.4184;0.1105
Carubv10013061m;Thhalv10002420m;0.07892;0.2258;0.3495
Carubv10013062m;Thhalv10020151m;0.1437;0.2819;0.5097
Carubv10013064m;Thhalv10020150m;0.03359;0.2506;0.134
Carubv10013065m;Thhalv10022558m;0.1144;0.4864;0.2351
Carubv10013066m;Thhalv10020152m;0.02722;0.2668;0.102
Carubv10013068m;Thhalv10020153m;0.1063;0.3225;0.3295
Carubv10013069m;Thhalv10020182m;0.1477;0.4782;0.3089
Carubv10013070m;Thhalv10020249m;0.08087;0.4291;0.1884
Carubv10013071m;Thhalv10020155m;0.05811;0.2424;0.2398
Carubv10013072m;Thhalv10022576m;0.07033;0.3131;0.2246
Carubv10013073m;Thhalv10020164m;0.05802;0.3576;0.1623
Carubv10013074m;Thhalv10020160m;0.02629;0.3478;0.07558
Carubv10013075m;Thhalv10020161m;0.03159;0.3347;0.09439
Carubv10013076m;Thhalv10020158m;0.08962;0.2712;0.3305
Carubv10013078m;Thhalv10020200m;0.07226;0.2783;0.2597
Carubv10013079m;Thhalv10001922m;0.06637;0.2189;0.3032
Carubv10013081m;Thhalv10002426m;0.06317;0.4243;0.1489
Carubv10013082m;Thhalv10020102m;0.02658;0.2326;0.1143
Carubv10013083m;Thhalv10020068m;0.069;0.4514;0.1529
Carubv10013084m;Thhalv10020166m;0.1065;0.3631;0.2935
Carubv10013085m;Thhalv10020074m;0.05052;0.2627;0.1923
Carubv10013086m;Thhalv10020170m;0.0312;0.4125;0.07563
Carubv10013087m;Thhalv10020172m;0.02141;0.3376;0.06343
Carubv10013088m;Thhalv10022556m;0.2026;0.3497;0.5795
Carubv10013089m;Thhalv10020148m;0.1038;0.2749;0.3774
Carubv10013090m;Thhalv10022578m;0.05288;0.4915;0.1076
Carubv10013091m;Thhalv10020179m;0.02931;0.3107;0.09435
Carubv10013092m;Thhalv10020191m;0.06392;0.3091;0.2068
Carubv10013093m;Thhalv10020176m;0.07348;0.3109;0.2363
Carubv10013094m;Thhalv10020173m;0.02279;0.2466;0.09241
Carubv10013095m;Thhalv10020188m;0.0423;0.2375;0.1781
Carubv10013096m;Thhalv10002438m;0.02449;0.3374;0.07258
Carubv10013097m;Thhalv10022598m;0.01861;0.3993;0.04659
Carubv10013098m;Thhalv10020097m;0.1201;0.304;0.3952
Carubv10013100m;Thhalv10020180m;0.1099;0.363;0.3028
Carubv10013101m;Thhalv10020174m;0.1045;0.3159;0.3309
Carubv10013102m;Thhalv10020186m;0.04351;0.2965;0.1467
Carubv10013106m;Thhalv10020189m;0.02681;0.3498;0.07664
Carubv10013107m;Thhalv10020213m;0.06456;0.5071;0.1273
Carubv10013108m;Thhalv10022582m;0.0768;0.3493;0.2199
Carubv10013110m;Thhalv10020512m;0.1385;0.38;0.3645
Carubv10013111m;Thhalv10020192m;0.01369;0.3122;0.04386
Carubv10013113m;Thhalv10001924m;0.05912;0.3791;0.156
Carubv10013114m;Thhalv10020240m;0.07973;0.4238;0.1881
Carubv10013116m;Thhalv10020190m;0.01634;0.2918;0.05597
Carubv10013117m;Thhalv10021057m;0.2083;0.448;0.4649
Carubv10013120m;Thhalv10020204m;0.02146;0.3661;0.05862
Carubv10013121m;Thhalv10012864m;0.02398;0.3166;0.07573
Carubv10013122m;Thhalv10020510m;0.1169;0.4452;0.2626
Carubv10013123m;Thhalv10002429m;0.05204;0.3328;0.1564
Carubv10013124m;Thhalv10020220m;0.09204;0.2875;0.3201
Carubv10013125m;Thhalv10020206m;0.06731;0.259;0.2599
Carubv10013126m;Thhalv10020210m;0.06328;0.3194;0.1981
Carubv10013131m;Thhalv10002428m;0.04348;0.3688;0.1179
Carubv10013132m;Thhalv10020281m;0.03765;0.272;0.1384
Carubv10013133m;Thhalv10020224m;0.07672;0.3708;0.2069
Carubv10013134m;Thhalv10020449m;0.1543;0.2975;0.5185
Carubv10013135m;Thhalv10020214m;0.02471;0.2809;0.08798
Carubv10013136m;Thhalv10020217m;0.0907;0.3963;0.2289
Carubv10013137m;Thhalv10020246m;0.1281;0.3091;0.4143
Carubv10013138m;Thhalv10020219m;0.0463;0.3433;0.1349
Carubv10013139m;Thhalv10020216m;0.01645;0.3082;0.05338
Carubv10013141m;Thhalv10022396m;0.1077;0.5294;0.2035
Carubv10013145m;Thhalv10020233m;0.04512;0.335;0.1347
Carubv10013146m;Thhalv10020223m;0.03029;0.2536;0.1194
Carubv10013149m;Thhalv10020241m;0.05392;0.264;0.2042
Carubv10013151m;Thhalv10022328m;0.09876;0.3764;0.2624
Carubv10013152m;Thhalv10020243m;0.02455;0.4825;0.05088
Carubv10013153m;Thhalv10020231m;0.02768;0.3869;0.07154
Carubv10013154m;Thhalv10020248m;0.08233;0.2995;0.2749
Carubv10013156m;Thhalv10022581m;0.03883;0.2954;0.1314
Carubv10013157m;Thhalv10022586m;0.04863;0.2907;0.1673
Carubv10013158m;Thhalv10020238m;0.03036;0.2398;0.1266
Carubv10013160m;Thhalv10020237m;0.0859;0.3216;0.2671
Carubv10013161m;Thhalv10022009m;0.09217;0.3256;0.2831
Carubv10013162m;Thhalv10020242m;0.06102;0.3724;0.1639
Carubv10013163m;Thhalv10001927m;0.04706;0.3848;0.1223
Carubv10013165m;Thhalv10020226m;0.04078;0.2649;0.1539
Carubv10013166m;Thhalv10020239m;0.1095;0.4545;0.241
Carubv10013167m;Thhalv10022585m;0.03499;0.375;0.0933
Carubv10013168m;Thhalv10001937m;0.0205;0.2228;0.09203
Carubv10013169m;Thhalv10022362m;0.07193;0.2711;0.2654
Carubv10013170m;Thhalv10020608m;0.03123;0.2541;0.1229
Carubv10013171m;Thhalv10020261m;0.03384;0.2588;0.1308
Carubv10013172m;Thhalv10020245m;0.02848;0.2438;0.1168
Carubv10013173m;Thhalv10020112m;0.05753;0.2842;0.2024
Carubv10013174m;Thhalv10020271m;0.04382;0.3737;0.1172
Carubv10013175m;Thhalv10002434m;0.03738;0.4887;0.07649
Carubv10013177m;Thhalv10020257m;0.01307;0.5685;0.023
Carubv10013178m;Thhalv10020258m;0.01302;0.4551;0.02861
Carubv10013179m;Thhalv10020283m;0.06558;0.2017;0.3252
Carubv10013180m;Thhalv10022593m;0.07459;0.2311;0.3228
Carubv10013181m;Thhalv10020256m;0.03652;0.4246;0.08601
Carubv10013182m;Thhalv10020028m;0.01664;0.262;0.06354
Carubv10013183m;Thhalv10020260m;0.03225;0.2236;0.1442
Carubv10013185m;Thhalv10020309m;0.07908;0.2394;0.3303
Carubv10013186m;Thhalv10020236m;0.09139;0.2698;0.3387
Carubv10013188m;Thhalv10020288m;0.03349;0.338;0.09908
Carubv10013189m;Thhalv10022000m;0.0121;0.3041;0.03979
Carubv10013190m;Thhalv10001929m;0.0709;0.3997;0.1774
Carubv10013191m;Thhalv10020259m;0.09727;0.3087;0.3151
Carubv10013192m;Thhalv10020273m;0.03854;0.3203;0.1203
Carubv10013193m;Thhalv10020282m;0.1097;0.2755;0.3981
Carubv10013194m;Thhalv10020295m;0.104;0.5942;0.175
Carubv10013195m;Thhalv10020290m;0.06547;0.4315;0.1517
Carubv10013196m;Thhalv10020284m;0.03249;0.2944;0.1104
Carubv10013197m;Thhalv10020277m;0.07427;0.3231;0.2299
Carubv10013201m;Thhalv10020278m;0.03942;0.3208;0.1229
Carubv10013202m;Thhalv10022590m;0.0468;0.365;0.1282
Carubv10013204m;Thhalv10023006m;0.04669;0.3342;0.1397
Carubv10013206m;Thhalv10022597m;0.05911;0.3767;0.1569
Carubv10013207m;Thhalv10020300m;0.06147;0.3493;0.176
Carubv10013208m;Thhalv10022420m;0.07974;0.2802;0.2846
Carubv10013209m;Thhalv10020361m;0.05409;0.2848;0.19
Carubv10013210m;Thhalv10020306m;0.03602;0.3494;0.1031
Carubv10013211m;Thhalv10020316m;0.05013;0.3499;0.1433
Carubv10013213m;Thhalv10020292m;0.02903;0.4577;0.06343
Carubv10013215m;Thhalv10020313m;0.06384;0.341;0.1872
Carubv10013216m;Thhalv10002447m;0.04988;0.4296;0.1161
Carubv10013217m;Thhalv10020301m;0.05716;0.2198;0.26
Carubv10013218m;Thhalv10022596m;0.05195;0.3126;0.1662
Carubv10013219m;Thhalv10020297m;0.02696;0.3527;0.07643
Carubv10013220m;Thhalv10022604m;0.03429;0.3643;0.09413
Carubv10013221m;Thhalv10020377m;0.03182;0.2758;0.1154
Carubv10013222m;Thhalv10020308m;0.08292;0.3105;0.2671
Carubv10013223m;Thhalv10022592m;0.09143;0.4251;0.2151
Carubv10013224m;Thhalv10022175m;0.09044;0.2782;0.3251
Carubv10013225m;Thhalv10020302m;0.04973;0.2418;0.2057
Carubv10013226m;Thhalv10020354m;0.03848;0.3743;0.1028
Carubv10013227m;Thhalv10022599m;0.03746;0.5288;0.07084
Carubv10013228m;Thhalv10020474m;0.1416;0.3499;0.4047
Carubv10013229m;Thhalv10001932m;0.02487;0.4263;0.05834
Carubv10013230m;Thhalv10022166m;0.1626;0.2646;0.6145
Carubv10013232m;Thhalv10020230m;0.0658;0.3462;0.1901
Carubv10013233m;Thhalv10011322m;0.04531;0.2741;0.1653
Carubv10013234m;Thhalv10020251m;0.1087;0.3037;0.358
Carubv10013235m;Thhalv10022602m;0.1567;0.3705;0.423
Carubv10013237m;Thhalv10020387m;0.1474;0.3968;0.3716
Carubv10013238m;Thhalv10020319m;0.03216;0.296;0.1086
Carubv10013239m;Thhalv10003762m;0.05063;0.3113;0.1627
Carubv10013240m;Thhalv10020304m;0.06491;0.3618;0.1794
Carubv10013242m;Thhalv10020331m;0.06579;0.2843;0.2314
Carubv10013243m;Thhalv10020368m;0.2966;0.6968;0.4256
Carubv10013246m;Thhalv10020318m;0.05243;0.3357;0.1562
Carubv10013248m;Thhalv10022601m;0.03528;0.342;0.1032
Carubv10013249m;Thhalv10020317m;0.02098;0.2274;0.09226
Carubv10013250m;Thhalv10020181m;0.01648;0.2329;0.07076
Carubv10013251m;Thhalv10020296m;0.05798;0.4426;0.131
Carubv10013252m;Thhalv10002451m;0.02323;0.3627;0.06404
Carubv10013253m;Thhalv10020321m;0.02335;0.3016;0.07742
Carubv10013254m;Thhalv10020334m;0.04466;0.3002;0.1488
Carubv10013255m;Thhalv10022216m;0.04766;0.2935;0.1624
Carubv10013256m;Thhalv10020323m;0.004606;0.2849;0.01617
Carubv10013257m;Thhalv10020325m;0.01319;0.3717;0.03548
Carubv10013258m;Thhalv10022408m;0.07262;0.5681;0.1278
Carubv10013259m;Thhalv10002445m;0.1209;0.4833;0.2502
Carubv10013260m;Thhalv10022322m;0.04595;0.3573;0.1286
Carubv10013261m;Thhalv10020466m;0.05221;0.3161;0.1652
Carubv10013262m;Thhalv10020342m;0.06421;0.5091;0.1261
Carubv10013264m;Thhalv10002453m;0.07415;0.4462;0.1662
Carubv10013266m;Thhalv10020328m;0.03339;0.2398;0.1392
Carubv10013268m;Thhalv10002454m;0.0421;0.4955;0.08495
Carubv10013269m;Thhalv10022605m;0.07006;0.4478;0.1564
Carubv10013270m;Thhalv10020343m;0.05783;0.5244;0.1103
Carubv10013271m;Thhalv10022020m;0.2371;0.5088;0.466
Carubv10013272m;Thhalv10020503m;0.1095;0.3302;0.3318
Carubv10013273m;Thhalv10020324m;0.0585;0.453;0.1291
Carubv10013274m;Thhalv10020338m;0.06831;0.2788;0.2451
Carubv10013275m;Thhalv10002452m;0.1212;0.4607;0.2631
Carubv10013276m;Thhalv10022283m;0.0617;0.3832;0.161
Carubv10013277m;Thhalv10020411m;0.07057;0.3377;0.209
Carubv10013278m;Thhalv10020336m;0.08451;0.3181;0.2657
Carubv10013279m;Thhalv10020337m;0.03658;0.4286;0.08534
Carubv10013280m;Thhalv10002448m;0.1859;0.3576;0.5198
Carubv10013281m;Thhalv10020341m;0.03587;0.3059;0.1173
Carubv10013282m;Thhalv10020365m;0.05705;0.3292;0.1733
Carubv10013283m;Thhalv10020345m;0.01329;0.2641;0.05031
Carubv10013284m;Thhalv10020340m;0.0218;0.4718;0.04621
Carubv10013285m;Thhalv10020346m;0.01687;0.3326;0.05073
Carubv10013287m;Thhalv10020322m;0.06977;0.2691;0.2593
Carubv10013288m;Thhalv10020349m;0.02728;0.3068;0.08891
Carubv10013289m;Thhalv10020418m;0.01732;0.3623;0.04782
Carubv10013290m;Thhalv10020473m;0.04632;0.4338;0.1068
Carubv10013292m;Thhalv10020519m;0.1637;0.296;0.553
Carubv10013293m;Thhalv10020353m;0.06177;0.3316;0.1863
Carubv10013294m;Thhalv10020355m;0.02069;0.253;0.0818
Carubv10013295m;Thhalv10020351m;0.03132;0.3128;0.1001
Carubv10013296m;Thhalv10020357m;0.05459;0.2995;0.1823
Carubv10013298m;Thhalv10020394m;0.03655;0.2806;0.1303
Carubv10013299m;Thhalv10020362m;0.01699;0.3126;0.05434
Carubv10013300m;Thhalv10020360m;0.0447;0.3436;0.1301
Carubv10013301m;Thhalv10020483m;0.0838;0.402;0.2085
Carubv10013302m;Thhalv10022613m;0.02995;0.4698;0.06375
Carubv10013304m;Thhalv10002296m;0.08465;0.3952;0.2142
Carubv10013305m;Thhalv10020406m;0.06026;0.4705;0.1281
Carubv10013307m;Thhalv10020370m;0.1222;0.4251;0.2876
Carubv10013310m;Thhalv10020359m;0.02592;0.3154;0.08218
Carubv10013311m;Thhalv10020265m;0.06015;0.3289;0.1829
Carubv10013312m;Thhalv10020379m;0.05631;0.3632;0.155
Carubv10013313m;Thhalv10020630m;0.1325;0.405;0.3271
Carubv10013314m;Thhalv10022600m;0.03612;0.3201;0.1128
Carubv10013315m;Thhalv10022610m;0.06582;0.3613;0.1822
Carubv10013316m;Thhalv10020376m;0.0431;0.3156;0.1366
Carubv10013317m;Thhalv10001939m;0.03715;0.3084;0.1205
Carubv10013318m;Thhalv10028711m;0.1191;0.6969;0.171
Carubv10013319m;Thhalv10020557m;0.03443;0.332;0.1037
Carubv10013320m;Thhalv10022068m;0.08543;0.2725;0.3135
Carubv10013321m;Thhalv10020315m;0.05175;0.4369;0.1185
Carubv10013322m;Thhalv10020380m;0.04906;0.2343;0.2094
Carubv10013323m;Thhalv10002462m;0.03714;0.4126;0.09001
Carubv10013325m;Thhalv10022615m;0.02991;0.3601;0.08308
Carubv10013327m;Thhalv10020348m;0.09978;0.2901;0.3439
Carubv10013328m;Thhalv10020140m;0.02076;0.2269;0.09151
Carubv10013329m;Thhalv10020356m;0.04514;0.3149;0.1433
Carubv10013330m;Thhalv10020383m;0.0457;0.2721;0.168
Carubv10013331m;Thhalv10020374m;0.05625;0.3306;0.1701
Carubv10013332m;Thhalv10002460m;0.03952;0.4736;0.08344
Carubv10013333m;Thhalv10020386m;0.0266;0.3046;0.08732
Carubv10013334m;Thhalv10020836m;0.1615;0.3366;0.4797
Carubv10013335m;Thhalv10020195m;0.04311;0.3524;0.1223
Carubv10013336m;Thhalv10020424m;0.0671;0.3149;0.2131
Carubv10013339m;Thhalv10020395m;0.09131;0.3875;0.2356
Carubv10013340m;Thhalv10020385m;0.02627;0.4376;0.06003
Carubv10013341m;Thhalv10022646m;0.04339;0.3498;0.124
Carubv10013342m;Thhalv10020391m;0.03446;0.3672;0.09386
Carubv10013343m;Thhalv10020434m;0.02832;0.2284;0.124
Carubv10013344m;Thhalv10020419m;0.07085;0.3982;0.1779
Carubv10013346m;Thhalv10020375m;0.07375;0.3549;0.2078
Carubv10013347m;Thhalv10020447m;0.05508;0.3251;0.1695
Carubv10013348m;Thhalv10022623m;0.08864;0.4735;0.1872
Carubv10013349m;Thhalv10020404m;0.03433;0.2856;0.1202
Carubv10013352m;Thhalv10000146m;0.09071;0.3131;0.2897
Carubv10013353m;Thhalv10020400m;0.02781;0.353;0.07878
Carubv10013354m;Thhalv10020274m;0.09751;0.4224;0.2309
Carubv10013356m;Thhalv10020397m;0.06128;0.6149;0.09966
Carubv10013357m;Thhalv10020478m;0.07552;0.3383;0.2232
Carubv10013360m;Thhalv10022614m;0.06965;0.5496;0.1267
Carubv10013361m;Thhalv10001964m;0.1585;0.3654;0.4339
Carubv10013363m;Thhalv10020402m;0.0243;0.2584;0.09404
Carubv10013364m;Thhalv10020415m;0.02456;0.3909;0.06284
Carubv10013365m;Thhalv10020416m;0.01087;0.3403;0.03194
Carubv10013367m;Thhalv10002465m;0.02125;0.6623;0.03209
Carubv10013368m;Thhalv10002192m;0.03906;0.3635;0.1075
Carubv10013369m;Thhalv10020426m;0.05161;0.5664;0.09112
Carubv10013370m;Thhalv10020438m;0.1194;0.2859;0.4176
Carubv10013371m;Thhalv10020600m;0.04447;0.343;0.1296
Carubv10013372m;Thhalv10020408m;0.08282;0.2987;0.2773
Carubv10013373m;Thhalv10020422m;0.00984;0.3844;0.0256
Carubv10013374m;Thhalv10020421m;0.05426;0.2941;0.1845
Carubv10013375m;Thhalv10020437m;0.0542;0.3942;0.1375
Carubv10013376m;Thhalv10022633m;0.05898;0.348;0.1695
Carubv10013377m;Thhalv10020579m;0.121;0.3142;0.385
Carubv10013378m;Thhalv10020435m;0.04356;0.2341;0.1861
Carubv10013380m;Thhalv10022628m;0.01993;0.2961;0.06732
Carubv10013381m;Thhalv10002467m;0.04629;0.3096;0.1495
Carubv10013382m;Thhalv10020461m;0.04254;0.4645;0.09159
Carubv10013384m;Thhalv10001962m;0.01608;0.2469;0.06514
Carubv10013387m;Thhalv10022309m;0.0888;0.3166;0.2805
Carubv10013388m;Thhalv10022634m;0.09643;0.4551;0.2119
Carubv10013389m;Thhalv10020578m;0.04855;0.2404;0.202
Carubv10013390m;Thhalv10020436m;0.068;0.2972;0.2288
Carubv10013391m;Thhalv10020458m;0.04671;0.2979;0.1568
Carubv10013392m;Thhalv10022649m;0.08942;0.4101;0.218
Carubv10013393m;Thhalv10020455m;0.07753;0.243;0.3191
Carubv10013394m;Thhalv10020454m;0.04271;0.3354;0.1273
Carubv10013395m;Thhalv10022635m;0.03682;0.3232;0.1139
Carubv10013396m;Thhalv10020464m;0.02289;0.3196;0.07162
Carubv10013397m;Thhalv10022630m;0.04646;0.5792;0.08022
Carubv10013398m;Thhalv10020459m;0.01707;0.2554;0.06683
Carubv10013399m;Thhalv10020457m;0.04419;0.4208;0.105
Carubv10013400m;Thhalv10001950m;0.09172;0.3771;0.2432
Carubv10013401m;Thhalv10020546m;0.05874;0.3006;0.1954
Carubv10013402m;Thhalv10020790m;0.07313;0.5378;0.136
Carubv10013403m;Thhalv10020475m;0.01592;0.267;0.05961
Carubv10013404m;Thhalv10020885m;0.04455;0.2956;0.1507
Carubv10013405m;Thhalv10020482m;0.05668;0.2953;0.1919
Carubv10013406m;Thhalv10002476m;0.06249;0.4844;0.129
Carubv10013408m;Thhalv10027735m;0.1419;0.4022;0.3529
Carubv10013409m;Thhalv10020453m;0.08991;0.2466;0.3646
Carubv10013410m;Thhalv10020413m;0.07511;0.4188;0.1794
Carubv10013412m;Thhalv10022642m;0.06846;0.5035;0.136
Carubv10013414m;Thhalv10022016m;0.2662;0.5389;0.494
Carubv10013415m;Thhalv10020472m;0.05142;0.3958;0.1299
Carubv10013417m;Thhalv10020480m;0.04461;0.3696;0.1207
Carubv10013418m;Thhalv10020525m;0.05566;0.3999;0.1392
Carubv10013420m;Thhalv10020495m;0.07625;0.4698;0.1623
Carubv10013423m;Thhalv10020484m;0.007178;0.2571;0.02792
