query_id;subject_id;dN;dS;dNdS
Bradi2g49160.1;Medtr8g099060.1;0.2752;NA;NA
Bradi2g49175.3;Medtr6g052000.1;0.3493;NA;NA
Bradi2g49175.5;Medtr6g466500.1;0.2579;NA;NA
Bradi2g49200.1;Medtr6g007165.1;0.2756;2.941;0.0937
Bradi2g49207.1;Medtr5g042450.2;0.5271;NA;NA
Bradi2g49291.1;Medtr8g102230.1;0.195;1.964;0.09927
Bradi2g49300.1;Medtr8g102250.1;0.3225;2.6;0.124
Bradi2g49310.3;Medtr1g007320.3;0.2931;2.03;0.1444
Bradi2g49330.6;Medtr6g088885.1;0.2165;2.263;0.09565
Bradi2g49340.1;Medtr6g090030.1;0.1151;0.5967;0.1929
Bradi2g49350.1;Medtr6g090060.1;0.3941;NA;NA
Bradi2g49400.1;Medtr8g014500.1;0.3159;2.757;0.1146
Bradi2g49420.19;Medtr2g100780.4;0.473;NA;NA
Bradi2g49430.1;Medtr8g102480.1;0.3664;2.727;0.1344
Bradi2g49440.1;Medtr8g102470.1;0.2376;1.782;0.1333
Bradi2g49447.2;Medtr6g088785.1;0.5542;NA;NA
Bradi2g49467.1;Medtr6g088800.1;0.5598;NA;NA
Bradi2g49500.3;Medtr6g088810.1;0.2187;1.095;0.1997
Bradi2g49510.1;Medtr6g088825.1;0.3289;1.864;0.1765
Bradi2g49520.1;Medtr3g110360.1;0.177;1.677;0.1055
Bradi2g49550.11;Medtr3g110340.1;0.3731;3.891;0.09587
Bradi2g49560.4;Medtr2g100900.1;0.3463;NA;NA
Bradi2g49580.3;Medtr8g014330.1;0.6501;1.215;0.5352
Bradi2g49600.1;Medtr6g088595.1;0.3138;1.717;0.1827
Bradi2g49620.1;Medtr1g006650.1;0.4018;NA;NA
Bradi2g49627.1;Medtr1g006690.1;0.2775;2.386;0.1163
Bradi2g49640.1;Medtr1g114250.1;0.1177;1.664;0.07073
Bradi2g49650.2;Medtr5g094290.1;0.1765;1.075;0.1642
Bradi2g49670.1;Medtr3g109610.1;0.2271;NA;NA
Bradi2g49680.1;Medtr2g090390.1;0.3644;NA;NA
Bradi2g49690.1;Medtr2g013780.1;0.5522;NA;NA
Bradi2g49700.1;Medtr4g088750.1;0.3137;2.126;0.1476
Bradi2g49710.4;Medtr4g078370.3;0.1783;1.282;0.1391
Bradi2g49720.1;Medtr4g060570.1;0.6416;NA;NA
Bradi2g49727.2;Medtr2g085340.1;0.266;1.911;0.1392
Bradi2g49740.1;Medtr2g013950.1;0.4075;NA;NA
Bradi2g49747.2;Medtr8g463270.1;0.1866;2.677;0.06971
Bradi2g49760.2;Medtr1g107015.4;0.5308;NA;NA
Bradi2g49774.1;Medtr5g091790.1;0.6166;NA;NA
Bradi2g49790.2;Medtr2g017825.1;0.2894;NA;NA
Bradi2g49800.1;Medtr2g017740.1;0.2416;3.049;0.07924
Bradi2g49817.1;Medtr2g017750.1;0.323;1.163;0.2779
Bradi2g49850.1;Medtr8g054450.1;0.3215;NA;NA
Bradi2g49860.4;Medtr8g087540.1;0.4876;NA;NA
Bradi2g49880.1;Medtr2g018030.1;0.8844;NA;NA
Bradi2g49906.1;Medtr2g083870.1;0.5333;NA;NA
Bradi2g49912.1;Medtr2g016630.1;0.1331;2.183;0.06097
Bradi2g49920.1;Medtr8g086590.1;0.5281;NA;NA
Bradi2g49960.1;Medtr6g093010.1;0.3819;0.4428;0.8627
Bradi2g49965.1;Medtr5g091310.1;0.5521;0.6283;0.8786
Bradi2g49980.1;Medtr4g096650.1;0.4701;NA;NA
Bradi2g49990.2;Medtr5g091200.1;0.2371;2.93;0.08092
Bradi2g50010.1;Medtr3g046330.1;0.2515;1.797;0.14
Bradi2g50030.1;Medtr4g079430.2;0.4909;1.333;0.3682
Bradi2g50035.1;Medtr2g015040.1;0.4827;1.527;0.3161
Bradi2g50040.1;Medtr8g012965.1;0.4277;2.33;0.1836
Bradi2g50050.3;Medtr4g079360.1;0.1439;1.527;0.09426
Bradi2g50060.1;Medtr4g088110.1;0.1543;2.045;0.07547
Bradi2g50070.1;Medtr4g088125.2;0.3206;1.969;0.1628
Bradi2g50080.1;Medtr2g078520.1;0.2243;2.05;0.1094
Bradi2g50090.1;Medtr4g079210.1;0.287;1.885;0.1522
Bradi2g50100.1;Medtr4g019910.1;0.4747;NA;NA
Bradi2g50136.3;Medtr4g078770.17;0.3748;1.841;0.2035
Bradi2g50140.1;Medtr4g078220.1;0.1709;4.884;0.035
Bradi2g50160.1;Medtr6g016020.1;0.526;2.512;0.2094
Bradi2g50180.6;Medtr4g087875.3;0.6774;NA;NA
Bradi2g50237.1;Medtr2g019620.1;0.4388;NA;NA
Bradi2g50250.1;Medtr2g019600.1;0.255;2.119;0.1203
Bradi2g50280.1;Medtr2g019370.1;0.3501;1.443;0.2427
Bradi2g50300.1;Medtr4g084250.1;0.2786;1.572;0.1772
Bradi2g50317.1;Medtr2g070730.3;0.5119;NA;NA
Bradi2g50330.8;Medtr6g053090.1;0.2921;2.687;0.1087
Bradi2g50340.1;Medtr4g094755.1;0.3067;2.084;0.1472
Bradi2g50350.1;Medtr2g091220.1;0.412;2.211;0.1863
Bradi2g50360.1;Medtr2g091235.1;0.3708;1.119;0.3315
Bradi2g50400.1;Medtr2g016150.1;0.4093;NA;NA
Bradi2g50410.1;Medtr4g080050.2;0.7562;NA;NA
Bradi2g50450.4;Medtr1g087790.1;0.426;NA;NA
Bradi2g50460.1;Medtr8g086520.1;0.1651;NA;NA
Bradi2g50470.1;Medtr2g101850.1;0.2027;NA;NA
Bradi2g50480.1;Medtr7g088035.1;0.4112;NA;NA
Bradi2g50500.1;Medtr3g110065.1;0.1825;1.694;0.1078
Bradi2g50520.2;Medtr6g087680.1;0.6814;NA;NA
Bradi2g50540.1;Medtr6g087590.1;0.4655;1.964;0.237
Bradi2g50550.9;Medtr4g088840.1;0.3394;1.693;0.2004
Bradi2g50557.1;Medtr4g011790.3;0.2417;2.363;0.1023
Bradi2g50570.1;Medtr4g011280.1;0.4885;NA;NA
Bradi2g50580.1;Medtr8g103233.3;0.4503;NA;NA
Bradi2g50590.4;Medtr8g098575.1;0.3465;NA;NA
Bradi2g50600.1;Medtr1g015500.1;0.1157;NA;NA
Bradi2g50610.1;Medtr1g087300.1;0.22;NA;NA
Bradi2g50620.1;Medtr5g094600.1;0.3968;NA;NA
Bradi2g50620.2;Medtr5g094600.2;0.4848;NA;NA
Bradi2g50630.3;Medtr5g095530.1;0.3641;2.051;0.1776
Bradi2g50650.1;Medtr5g095660.1;0.7134;1.738;0.4104
Bradi2g50670.4;Medtr6g015855.1;0.3347;NA;NA
Bradi2g50680.3;Medtr4g109700.1;0.4384;4.652;0.09425
Bradi2g50687.2;Medtr3g026050.1;0.5769;NA;NA
Bradi2g50698.1;Medtr4g109650.1;0.3315;1.31;0.2531
Bradi2g50710.3;Medtr4g109600.1;0.1817;2.576;0.07055
Bradi2g50720.1;Medtr6g015275.1;0.6349;NA;NA
Bradi2g50730.2;Medtr7g013770.1;0.4407;3.455;0.1276
Bradi2g50740.1;Medtr1g022075.1;0.3391;1.713;0.1979
Bradi2g50770.5;Medtr5g043180.1;0.3638;2.202;0.1652
Bradi2g50790.1;Medtr6g013200.1;0.6229;NA;NA
Bradi2g50800.1;Medtr6g013425.1;0.2763;1.781;0.1551
Bradi2g50810.1;Medtr5g043480.2;0.3514;1.962;0.1791
Bradi2g50820.1;Medtr5g042980.1;0.2625;2.6;0.101
Bradi2g50850.1;Medtr4g095660.2;0.103;2.299;0.0448
Bradi2g50860.1;Medtr7g108530.1;0.5399;2.576;0.2096
Bradi2g50870.1;Medtr4g103300.1;0.2043;1.659;0.1231
Bradi2g50890.3;Medtr1g018350.2;0.5891;2.491;0.2365
Bradi2g50927.5;Medtr8g069470.1;0.3819;NA;NA
Bradi2g50980.3;Medtr5g015460.2;0.2514;1.899;0.1324
Bradi2g50990.1;Medtr4g097580.1;0.5748;NA;NA
Bradi2g51000.6;Medtr4g097590.1;0.3001;1.874;0.1601
Bradi2g51010.1;Medtr2g010460.1;0.3629;2.036;0.1782
Bradi2g51017.1;Medtr5g090430.1;0.3199;2.117;0.1511
Bradi2g51030.1;Medtr2g028950.1;0.3179;NA;NA
Bradi2g51050.5;Medtr3g450410.1;0.2849;2.239;0.1272
Bradi2g51070.1;Medtr2g031380.4;0.7367;NA;NA
Bradi2g51080.1;Medtr2g069530.1;0.362;2.509;0.1443
Bradi2g51090.1;Medtr6g023460.1;0.3708;NA;NA
Bradi2g51130.1;Medtr2g046740.1;0.2451;1.954;0.1255
Bradi2g51140.1;Medtr2g018740.1;0.3197;NA;NA
Bradi2g51180.3;Medtr2g019080.2;0.3433;NA;NA
Bradi2g51200.1;Medtr8g442660.1;0.3024;1.296;0.2333
Bradi2g51210.1;Medtr4g064963.1;0.4464;1.497;0.2982
Bradi2g51221.1;Medtr2g103840.1;0.4571;2.351;0.1944
Bradi2g51230.4;Medtr5g093000.1;0.3285;1.234;0.2662
Bradi2g51240.1;Medtr7g106660.1;0.4517;NA;NA
Bradi2g51247.1;Medtr5g086670.1;0.4151;0.7521;0.5519
Bradi2g51280.1;Medtr6g028090.2;0.1779;2.366;0.07519
Bradi2g51300.1;Medtr3g079650.1;0.4893;2.704;0.181
Bradi2g51320.1;Medtr6g027690.1;0.4435;NA;NA
Bradi2g51350.2;Medtr3g101750.1;0.259;2.239;0.1157
Bradi2g51360.1;Medtr4g008010.1;0.5164;NA;NA
Bradi2g51377.2;Medtr1g081710.1;0.267;2.009;0.1329
Bradi2g51430.1;Medtr1g102840.1;0.277;NA;NA
Bradi2g51450.1;Medtr1g071300.1;0.4;2.016;0.1984
Bradi2g51467.1;Medtr1g076280.1;0.212;1.861;0.1139
Bradi2g51500.1;Medtr5g007040.1;0.7843;NA;NA
Bradi2g51510.3;Medtr7g115350.8;0.5688;NA;NA
Bradi2g51530.1;Medtr3g112350.1;0.3116;NA;NA
Bradi2g51550.1;Medtr1g019870.1;0.2607;2.037;0.128
Bradi2g51580.2;Medtr8g037340.1;0.2616;1.898;0.1378
Bradi2g51586.3;Medtr5g096150.1;0.5774;3.349;0.1724
Bradi2g51600.3;Medtr4g037105.1;0.1814;2.356;0.077
Bradi2g51610.1;Medtr7g102930.1;0.3342;2.718;0.123
Bradi2g51620.1;Medtr1g492710.1;0.3579;2.294;0.156
Bradi2g51630.1;Medtr2g084550.1;0.3453;2.199;0.157
Bradi2g51637.1;Medtr8g087940.2;0.3341;2.407;0.1388
Bradi2g51650.5;Medtr5g038225.1;0.4968;1.633;0.3042
Bradi2g51670.1;Medtr5g038220.1;0.3975;2.057;0.1933
Bradi2g51680.2;Medtr2g062310.1;0.5956;NA;NA
Bradi2g51700.1;Medtr1g104680.1;0.2335;1.979;0.118
Bradi2g51727.1;Medtr2g012830.1;0.452;2.625;0.1722
Bradi2g51790.1;Medtr0072s0040.1;0.2854;2.569;0.1111
Bradi2g51800.6;Medtr4g090890.1;0.2423;NA;NA
Bradi2g51820.3;Medtr2g011820.1;0.4098;2.008;0.2041
Bradi2g51880.3;Medtr0280s0030.1;0.4218;1.466;0.2877
Bradi2g51900.2;Medtr6g071520.2;0.3908;NA;NA
Bradi2g51930.1;Medtr4g091000.1;0.5245;1.345;0.39
Bradi2g51967.2;Medtr4g091670.1;0.4888;NA;NA
Bradi2g51990.1;Medtr2g011070.1;0.6337;NA;NA
Bradi2g52000.1;Medtr8g467000.1;0.2173;1.75;0.1242
Bradi2g52026.1;Medtr4g046723.1;0.5803;1.375;0.422
Bradi2g52040.5;Medtr4g081420.1;0.2516;NA;NA
Bradi2g52060.3;Medtr2g010740.1;0.5246;NA;NA
Bradi2g52070.2;Medtr2g082770.3;0.4147;2.185;0.1898
Bradi2g52110.1;Medtr8g079120.1;0.4414;NA;NA
Bradi2g52140.1;Medtr7g050870.1;0.4477;NA;NA
Bradi2g52150.1;Medtr4g091380.1;0.6919;NA;NA
Bradi2g52170.1;Medtr5g045620.1;0.3465;3.091;0.1121
Bradi2g52180.1;Medtr3g061130.1;0.1608;NA;NA
Bradi2g52187.1;Medtr2g022840.1;0.3739;2.205;0.1696
Bradi2g52210.1;Medtr2g013010.1;0.4526;NA;NA
Bradi2g52250.5;Medtr2g022860.1;0.4133;1.853;0.223
Bradi2g52270.2;Medtr5g092140.1;0.1944;1.862;0.1044
Bradi2g52295.1;Medtr3g051530.1;0.4892;NA;NA
Bradi2g52317.1;Medtr3g114530.1;0.4345;NA;NA
Bradi2g52350.1;Medtr8g061230.1;0.2356;1.321;0.1783
Bradi2g52356.2;Medtr1g046360.4;0.4501;NA;NA
Bradi2g52362.3;Medtr2g090595.1;0.5738;NA;NA
Bradi2g52370.1;Medtr2g078680.1;0.4016;NA;NA
Bradi2g52380.1;Medtr2g014300.1;0.3553;1.006;0.3531
Bradi2g52390.1;Medtr2g078750.1;0.2195;1.2;0.1828
Bradi2g52400.1;Medtr8g070680.1;0.3328;1.237;0.2691
Bradi2g52417.1;Medtr1g090687.1;0.5621;NA;NA
Bradi2g52460.1;Medtr8g447000.1;0.4144;2.435;0.1702
Bradi2g52480.2;Medtr7g021620.1;0.3457;0.6115;0.5652
Bradi2g52500.1;Medtr7g111120.1;0.5639;1.354;0.4166
Bradi2g52510.1;Medtr4g037670.1;0.2694;1.695;0.1589
Bradi2g52520.3;Medtr4g076150.1;0.6195;NA;NA
Bradi2g52530.2;Medtr1g041810.1;0.5362;2.26;0.2373
Bradi2g52540.3;Medtr1g051380.2;0.2994;3.03;0.09883
Bradi2g52560.1;Medtr7g090775.1;0.5499;NA;NA
Bradi2g52610.1;Medtr3g437340.1;0.2265;2.688;0.08424
Bradi2g52650.2;Medtr7g090880.1;0.3804;2.117;0.1797
Bradi2g52660.1;Medtr3g107470.1;0.1706;0.8002;0.2132
Bradi2g52710.1;Medtr2g015790.1;0.4915;NA;NA
Bradi2g52720.1;Medtr8g107430.1;0.4443;NA;NA
Bradi2g52730.1;Medtr7g088880.1;0.1993;1.877;0.1061
Bradi2g52750.1;Medtr5g072810.1;0.4593;3.405;0.1349
Bradi2g52760.1;Medtr7g089080.1;0.3569;NA;NA
Bradi2g52770.1;Medtr5g088860.1;0.2909;1.98;0.147
Bradi2g52777.2;Medtr5g005470.1;0.2518;NA;NA
Bradi2g52790.2;Medtr7g089120.3;0.01807;1.925;0.009389
Bradi2g52820.2;Medtr8g040690.1;0.4009;NA;NA
Bradi2g52830.1;Medtr5g089190.1;0.5673;NA;NA
Bradi2g52840.1;Medtr3g035940.5;0.5454;4.743;0.115
Bradi2g52850.4;Medtr5g089280.1;0.1804;2.066;0.08732
Bradi2g52860.1;Medtr7g089800.3;0.218;1.727;0.1262
Bradi2g52881.1;Medtr8g040080.1;0.7316;NA;NA
Bradi2g52890.1;Medtr5g087840.1;0.1735;1.969;0.08809
Bradi2g52900.3;Medtr6g026730.1;0.2337;2.321;0.1007
Bradi2g52910.1;Medtr4g094380.1;0.2315;2.426;0.09541
Bradi2g52920.1;Medtr5g016070.1;0.2098;NA;NA
Bradi2g52930.1;Medtr7g088040.1;0.359;1.984;0.181
Bradi2g52977.2;Medtr8g092650.1;0.4041;1.238;0.3264
Bradi2g52987.1;Medtr3g093240.1;0.3388;NA;NA
Bradi2g53000.1;Medtr4g077920.1;0.2024;1.482;0.1365
Bradi2g53010.1;Medtr8g042410.1;0.5095;2.695;0.1891
Bradi2g53027.1;Medtr5g087760.1;0.5695;NA;NA
Bradi2g53033.1;Medtr6g453270.1;0.794;NA;NA
Bradi2g53050.1;Medtr7g074090.3;0.3844;NA;NA
Bradi2g53060.5;Medtr8g043960.1;0.3605;NA;NA
Bradi2g53082.2;Medtr5g034130.4;0.009963;1.263;0.007887
Bradi2g53090.1;Medtr8g044150.1;0.281;2.138;0.1314
Bradi2g53100.7;Medtr6g027300.1;0.4699;NA;NA
Bradi2g53100.9;Medtr6g027300.4;0.5293;NA;NA
Bradi2g53107.1;Medtr2g067220.1;0.6713;NA;NA
Bradi2g53160.7;Medtr7g087140.1;0.4585;2.633;0.1741
Bradi2g53170.1;Medtr7g087110.1;0.2236;1.503;0.1488
Bradi2g53190.4;Medtr6g012390.1;0.6032;NA;NA
Bradi2g53210.1;Medtr7g087047.1;0.4199;3.294;0.1275
Bradi2g53235.1;Medtr7g076707.1;0.4105;NA;NA
Bradi2g53250.3;Medtr7g085100.1;0.46;NA;NA
Bradi2g53267.1;Medtr1g094165.1;0.1749;1.848;0.09466
Bradi2g53297.1;Medtr4g083190.1;0.2677;3.432;0.07801
Bradi2g53310.1;Medtr5g076060.1;0.4493;NA;NA
Bradi2g53340.3;Medtr7g074570.1;0.09137;1.778;0.05139
Bradi2g53360.7;Medtr7g074190.1;0.213;1.383;0.1541
Bradi2g53368.1;Medtr5g068530.1;0.4495;2.132;0.2108
Bradi2g53377.1;Medtr4g094592.1;0.4602;5.748;0.08005
Bradi2g53390.3;Medtr1g115315.1;0.3581;NA;NA
Bradi2g53411.1;Medtr7g073720.2;0.4781;NA;NA
Bradi2g53430.1;Medtr7g116940.1;0.03686;NA;NA
Bradi2g53450.1;Medtr1g059810.1;0.4599;NA;NA
Bradi2g53460.1;Medtr6g086565.1;0.1667;1.804;0.09239
Bradi2g53470.1;Medtr5g075450.1;0.1376;NA;NA
Bradi2g53530.2;Medtr3g093870.1;0.3872;2.575;0.1504
Bradi2g53550.2;Medtr7g073230.1;0.3126;NA;NA
Bradi2g53590.1;Medtr5g097200.1;0.1026;2.192;0.04679
Bradi2g53610.1;Medtr7g072630.1;0.5599;NA;NA
Bradi2g53620.1;Medtr3g094080.1;0.3395;NA;NA
Bradi2g53650.1;Medtr4g028960.1;0.5231;NA;NA
Bradi2g53661.1;Medtr5g075160.1;0.4802;2.071;0.2318
Bradi2g53690.1;Medtr3g094690.1;0.4113;NA;NA
Bradi2g53700.1;Medtr3g466040.1;0.3852;1.439;0.2676
Bradi2g53711.1;Medtr7g072460.1;0.627;NA;NA
Bradi2g53730.3;Medtr5g083760.1;0.3829;1.756;0.218
Bradi2g53750.1;Medtr5g083710.1;0.2925;1.003;0.2917
Bradi2g53760.1;Medtr3g031220.1;0.4287;NA;NA
Bradi2g53780.1;Medtr3g071970.1;0.2462;2.615;0.09416
Bradi2g53800.1;Medtr5g083360.1;0.2273;1.71;0.133
Bradi2g53810.1;Medtr5g083490.2;0.3475;2.44;0.1424
Bradi2g53830.1;Medtr5g074270.1;0.4088;3.37;0.1213
Bradi2g53890.1;Medtr8g086060.1;0.3425;NA;NA
Bradi2g53900.2;Medtr8g056020.1;0.4831;NA;NA
Bradi2g53940.2;Medtr3g071450.1;0.3464;NA;NA
Bradi2g53960.1;Medtr7g038720.1;0.2623;NA;NA
Bradi2g53970.1;Medtr5g071250.1;0.1803;2.641;0.06824
Bradi2g53990.1;Medtr1g069150.2;0.5355;NA;NA
Bradi2g53990.3;Medtr1g069150.4;0.5448;NA;NA
Bradi2g54000.1;Medtr5g082850.1;0.6867;NA;NA
Bradi2g54030.1;Medtr7g069590.1;0.5569;NA;NA
Bradi2g54040.4;Medtr4g017810.1;0.4096;2.225;0.1841
Bradi2g54047.1;Medtr3g465120.1;0.2488;3.12;0.07973
Bradi2g54067.2;Medtr4g015610.1;0.2989;1.502;0.1991
Bradi2g54080.2;Medtr7g068710.1;0.1235;1.984;0.06224
Bradi2g54090.4;Medtr7g068650.1;0.3016;2.915;0.1035
Bradi2g54100.3;Medtr5g082700.3;0.3468;3.1;0.1119
Bradi2g54110.1;Medtr3g083680.1;0.4789;NA;NA
Bradi2g54120.1;Medtr5g082660.1;0.2846;2.217;0.1284
Bradi2g54127.1;Medtr1g095890.1;0.2396;NA;NA
Bradi2g54150.1;Medtr1g095560.1;0.1701;2.37;0.07179
Bradi2g54190.1;Medtr2g093210.1;0.1578;1.762;0.08961
Bradi2g54200.2;Medtr7g061270.1;0.2435;NA;NA
Bradi2g54210.1;Medtr1g066860.1;0.03227;1.391;0.0232
Bradi2g54220.1;Medtr1g067020.2;0.1817;2.043;0.08894
Bradi2g54230.1;Medtr1g116310.1;0.2345;1.933;0.1213
Bradi2g54240.1;Medtr7g060540.1;0.3091;NA;NA
Bradi2g54250.1;Medtr7g100230.1;0.4202;NA;NA
Bradi2g54260.1;Medtr8g098725.1;0.7062;NA;NA
Bradi2g54260.2;Medtr8g098725.2;0.7014;NA;NA
Bradi2g54290.6;Medtr3g073080.1;0.3971;3.755;0.1058
Bradi2g54320.1;Medtr7g100360.1;0.306;1.485;0.206
Bradi2g54330.1;Medtr1g115605.1;0.4345;NA;NA
Bradi2g54360.1;Medtr8g102650.1;0.4456;0.9775;0.4558
Bradi2g54385.1;Medtr1g115515.1;0.6525;1.779;0.3668
Bradi2g54390.1;Medtr3g104080.1;0.05357;1.452;0.03691
Bradi2g54410.1;Medtr7g022890.1;0.1373;NA;NA
Bradi2g54410.4;Medtr7g022890.2;0.09273;NA;NA
Bradi2g54450.1;Medtr4g117470.1;0.01216;1.556;0.007817
Bradi2g54460.2;Medtr1g068740.1;0.05524;2.102;0.02628
Bradi2g54480.3;Medtr8g017630.1;0.2089;1.746;0.1196
Bradi2g54530.1;Medtr3g011920.1;0.3142;2.102;0.1495
Bradi2g54560.1;Medtr4g063630.1;0.3485;1.805;0.1931
Bradi2g54590.1;Medtr4g063735.1;0.6228;NA;NA
Bradi2g54607.1;Medtr4g063895.1;0.4437;NA;NA
Bradi2g54620.2;Medtr2g437700.1;0.4203;2.357;0.1783
Bradi2g54630.1;Medtr4g084570.1;0.1915;1.949;0.09826
Bradi2g54640.1;Medtr7g461410.1;0.4907;NA;NA
Bradi2g54660.2;Medtr5g079880.1;0.5015;NA;NA
Bradi2g54680.1;Medtr7g458880.1;0.2131;0.9163;0.2325
Bradi2g54777.1;Medtr7g062360.1;0.425;NA;NA
Bradi2g54800.1;Medtr4g021260.1;0.5628;NA;NA
Bradi2g54817.1;Medtr3g068215.2;0.5538;NA;NA
Bradi2g54840.1;Medtr5g080720.1;0.2655;2.407;0.1103
Bradi2g54850.3;Medtr3g069030.1;0.2219;2.081;0.1066
Bradi2g54860.12;Medtr8g020480.1;0.3976;3.225;0.1233
Bradi2g54870.1;Medtr3g069070.1;0.06546;2.54;0.02577
Bradi2g54890.1;Medtr8g070115.1;0.2283;2.552;0.08947
Bradi2g54927.3;Medtr7g016960.1;0.4193;NA;NA
Bradi2g54940.2;Medtr7g065050.1;0.497;NA;NA
Bradi2g54970.2;Medtr7g065210.1;0.3721;1.058;0.3516
Bradi2g54980.1;Medtr7g065220.1;0.2994;NA;NA
Bradi2g54990.3;Medtr7g028945.1;0.3849;NA;NA
Bradi2g55000.1;Medtr4g064933.1;0.3503;1.948;0.1799
Bradi2g55010.1;Medtr5g081460.1;0.6136;NA;NA
Bradi2g55020.1;Medtr7g065890.1;0.1887;2.396;0.07875
Bradi2g55040.5;Medtr4g019370.1;0.4855;NA;NA
Bradi2g55070.1;Medtr4g019150.1;0.2427;NA;NA
Bradi2g55077.3;Medtr4g019165.1;0.2886;NA;NA
Bradi2g55100.1;Medtr4g014710.1;0.2613;2.541;0.1029
Bradi2g55110.1;Medtr7g066760.1;0.446;NA;NA
Bradi2g55120.1;Medtr3g462340.3;0.1256;2.115;0.05939
Bradi2g55132.1;Medtr5g069630.1;0.288;1.732;0.1663
Bradi2g55150.1;Medtr3g070100.1;0.1628;2.409;0.06757
Bradi2g55190.2;Medtr7g066990.2;0.4709;2.013;0.2339
Bradi2g55200.1;Medtr7g067000.1;0.4571;1.877;0.2435
Bradi2g55230.1;Medtr4g094658.1;0.3829;NA;NA
Bradi2g55240.1;Medtr3g070165.1;0.3843;1.63;0.2358
Bradi2g55250.1;Medtr5g081960.1;0.4021;NA;NA
Bradi2g55270.1;Medtr5g081990.1;0.3439;NA;NA
Bradi2g55280.1;Medtr5g070010.1;0.2677;NA;NA
Bradi2g55290.1;Medtr7g067380.1;0.2471;NA;NA
Bradi2g55297.1;Medtr3g463450.1;0.3927;NA;NA
Bradi2g55310.1;Medtr3g070230.1;0.4466;NA;NA
Bradi2g55320.2;Medtr3g463490.1;0.2916;2.242;0.1301
Bradi2g55340.2;Medtr7g067450.1;0.09987;1.122;0.08902
Bradi2g55351.1;Medtr7g045280.1;0.2622;NA;NA
Bradi2g55360.1;Medtr5g082470.1;0.1689;3.908;0.04323
Bradi2g55380.2;Medtr4g015550.2;0.5655;NA;NA
Bradi2g55407.1;Medtr5g070210.1;0.3788;1.958;0.1935
Bradi2g55417.1;Medtr1g061560.1;0.3257;2.88;0.1131
Bradi2g55430.1;Medtr4g055610.1;0.2411;1.125;0.2144
Bradi2g55440.1;Medtr2g084895.1;0.2046;2.877;0.07112
Bradi2g55470.1;Medtr3g103170.1;0.2812;2.023;0.139
Bradi2g55477.1;Medtr1g060580.1;0.4649;2.422;0.192
Bradi2g55490.1;Medtr4g054920.1;0.4068;NA;NA
Bradi2g55520.1;Medtr4g053410.1;0.2997;NA;NA
Bradi2g55530.4;Medtr4g053520.1;0.4341;NA;NA
Bradi2g55560.1;Medtr1g112080.1;0.3275;2.024;0.1618
Bradi2g55567.6;Medtr2g086420.1;0.3944;1.507;0.2618
Bradi2g55580.4;Medtr4g053260.1;0.2576;NA;NA
Bradi2g55660.1;Medtr1g072850.1;0.9024;NA;NA
Bradi2g55690.1;Medtr2g086530.3;0.3985;NA;NA
Bradi2g55710.1;Medtr1g098510.2;0.4428;NA;NA
Bradi2g55720.1;Medtr1g111960.1;0.5469;NA;NA
Bradi2g55730.1;Medtr1g059760.1;0.4804;NA;NA
Bradi2g55740.1;Medtr7g105100.1;0.3107;1.924;0.1615
Bradi2g55750.1;Medtr1g059660.1;0.4035;1.684;0.2396
Bradi2g55760.1;Medtr1g059650.1;0.1522;1.876;0.08116
Bradi2g55780.1;Medtr4g052620.1;0.4532;NA;NA
Bradi2g55807.1;Medtr4g012520.1;0.8217;NA;NA
Bradi2g55930.2;Medtr4g051648.1;0.4162;NA;NA
Bradi2g55950.2;Medtr1g048370.1;0.2417;2.154;0.1122
Bradi2g55960.1;Medtr8g068360.1;0.483;1.27;0.3803
Bradi2g55980.1;Medtr3g090430.1;0.6759;1.214;0.5567
Bradi2g56021.2;Medtr4g105490.1;0.1416;1.165;0.1216
Bradi2g56030.1;Medtr6g035305.1;0.09851;2.047;0.04812
Bradi2g56050.1;Medtr8g092690.1;0.29;0.5671;0.5115
Bradi2g56060.2;Medtr4g083170.1;0.03574;1.419;0.02519
Bradi2g56090.3;Medtr6g036750.1;0.2912;1.679;0.1734
Bradi2g56096.1;Medtr1g098590.1;0.4646;NA;NA
Bradi2g56102.3;Medtr1g098640.2;0.2965;1.896;0.1564
Bradi2g56110.1;Medtr4g128290.1;0.07445;0.8784;0.08475
Bradi2g56120.3;Medtr1g098530.2;0.1937;2.426;0.07983
Bradi2g56130.3;Medtr3g095210.1;0.1332;1.987;0.06702
Bradi2g56160.1;Medtr5g017070.1;0.2833;1.995;0.142
Bradi2g56180.1;Medtr1g079120.1;0.4286;NA;NA
Bradi2g56190.1;Medtr2g007330.1;0.3998;3.078;0.1299
Bradi2g56220.9;Medtr1g037280.3;0.5806;NA;NA
Bradi2g56240.1;Medtr5g046560.1;0.1663;2.525;0.06587
Bradi2g56250.3;Medtr3g088060.1;0.311;2.051;0.1516
Bradi2g56260.1;Medtr3g088040.1;0.1521;1.229;0.1238
Bradi2g56274.2;Medtr2g005870.1;0.2246;2.825;0.07951
Bradi2g56281.6;Medtr4g074200.1;0.5413;NA;NA
Bradi2g56290.1;Medtr8g095040.1;0.1601;NA;NA
Bradi2g56310.1;Medtr1g096200.1;0.3466;2.222;0.156
Bradi2g56330.1;Medtr8g091280.1;0.1369;1.646;0.08317
Bradi2g56440.1;Medtr4g051920.1;0.4419;NA;NA
